timestamp,mocap_x(ned),mocap_y(ned),mocap_z(ned),mocap_vx(ned),mocap_vy(ned),mocap_vz(ned),mocap_ax(ned),mocap_ay(ned),mocap_az(ned),mocap_q_w,mocap_q_x,mocap_q_y,mocap_q_z,pos_d_x,pos_d_y,pos_d_z,vel_d_x,vel_d_y,vel_d_z,acc_d_x,acc_d_y,acc_d_z,int_x,int_y,int_z,ref_mask
1295369980544,37.2034,6.5547,-1.61561,1.70511,0.966605,-0.0249839,0.036849,0.48027,-0.0492291,0.940404,0.0512143,0.0193157,0.335804,37.2744,6.67647,-1.64541,1.53264,0.973112,-0.0220382,-1.06262,0.715707,0.179045,0.274143,-0.00409628,-0.223342,7
1295389986624,37.2226,6.56482,-1.61552,1.70484,0.957471,-0.0229796,-1.03386,-0.494982,0.148493,0.939228,0.0508629,0.0182862,0.339136,37.3048,6.69607,-1.64582,1.5113,0.987035,-0.0186433,-1.07123,0.676911,0.16062,0.274309,-0.00381024,-0.223482,7
1295409996896,37.2621,6.58752,-1.61594,1.65905,0.984627,-0.012791,-1.01401,2.39969,0.353666,0.937422,0.0519076,0.0171472,0.344019,37.3348,6.71595,-1.64616,1.48978,1.00026,-0.0155812,-1.08051,0.64559,0.145728,0.274404,-0.00365936,-0.223551,7
1295429986240,37.2821,6.59948,-1.61608,1.64665,0.999792,-0.00926001,-1.04597,0.118364,0.232625,0.93642,0.0524871,0.0167826,0.34668,37.3644,6.73608,-1.64644,1.46804,1.01301,-0.0127578,-1.09311,0.629571,0.136698,0.274575,-0.00335772,-0.223693,7
1295449990784,37.3291,6.62852,-1.61621,1.60443,1.01062,-0.00137192,-2.05204,0.925361,-0.157178,0.933709,0.0534082,0.0161902,0.353851,37.3936,6.75647,-1.64667,1.44606,1.02544,-0.0101097,-1.10465,0.61414,0.128205,0.274674,-0.00319318,-0.223766,7
1295469985856,37.3683,6.65471,-1.61438,1.57669,1.04327,0.0047801,0.360332,1.03168,-0.3099,0.932009,0.0532107,0.0155627,0.3583,37.4223,6.7771,-1.64685,1.42389,1.03763,-0.00762075,-1.11271,0.604325,0.120765,0.27486,-0.00282293,-0.223943,7
1295489983840,37.3871,6.66728,-1.61433,1.56695,1.05982,0.00296223,-1.99045,1.73744,0.00560204,0.930961,0.0533069,0.015491,0.361014,37.4505,6.79797,-1.64698,1.40156,1.04962,-0.00529411,-1.11949,0.595234,0.111991,0.274987,-0.00253488,-0.224096,7
1295510004736,37.4234,6.69254,-1.61438,1.53678,1.087,-0.00810233,-0.0797531,0.194672,-0.436375,0.929113,0.0532679,0.0154569,0.36577,37.4783,6.81908,-1.64706,1.37911,1.06144,-0.00313755,-1.12536,0.586278,0.103753,0.275063,-0.00237873,-0.224174,7
1295529987264,37.4401,6.70637,-1.61691,1.53092,1.08865,-0.0162449,-0.864138,-0.341666,-0.0353196,0.928021,0.0526983,0.0152714,0.36857,37.5057,6.84043,-1.6471,1.35656,1.07314,-0.00112074,-1.12967,0.584181,0.0979944,0.275192,-0.00208153,-0.224327,7
1295549995232,37.4838,6.73821,-1.61745,1.48171,1.11308,-0.0186807,-2.49637,1.06423,0.71076,0.925346,0.052038,0.015594,0.375352,37.5326,6.86201,-1.64711,1.33393,1.0848,0.000784847,-1.13306,0.581831,0.0926293,0.275267,-0.00192743,-0.224396,7
1295569994624,37.5168,6.76362,-1.61782,1.46194,1.14349,-0.0166749,0.370814,0.0475488,-0.0851656,0.923426,0.051373,0.01608,0.380139,37.559,6.88382,-1.64707,1.31124,1.09642,0.00258701,-1.13557,0.579233,0.0876502,0.275409,-0.00156856,-0.224568,7
1295589991040,37.5361,6.77644,-1.61926,1.45368,1.14692,-0.0206328,-3.00665,1.39891,0.599005,0.922692,0.050238,0.0158349,0.382016,37.585,6.90586,-1.647,1.28851,1.10797,0.00429338,-1.13722,0.576397,0.0830494,0.275504,-0.00129821,-0.2247,7
1295609995776,37.5775,6.81044,-1.61959,1.40809,1.19621,-0.00515718,-0.863307,1.63891,-0.267529,0.920278,0.0495175,0.0163673,0.387895,37.6106,6.92814,-1.6469,1.26584,1.11947,0.00594655,-1.12968,0.573626,0.0822937,0.275565,-0.00113651,-0.224769,7
1295629980064,37.5936,6.82422,-1.6197,1.40221,1.20971,-0.0130571,-0.16369,0.718523,-1.11261,0.91929,0.0494102,0.0166987,0.390238,37.6357,6.95064,-1.64677,1.2433,1.13091,0.00759938,-1.12434,0.570341,0.0830026,0.275661,-0.000794819,-0.224928,7
1295649980224,37.6262,6.85281,-1.62004,1.36177,1.2204,-0.0108612,-1.44485,0.904398,0.524075,0.916967,0.0489073,0.0174306,0.395719,37.6603,6.97337,-1.6466,1.22088,1.14228,0.00926718,-1.11841,0.566709,0.08379,0.275709,-0.000650087,-0.22499,7
1295669982752,37.6618,6.88046,-1.62318,1.35351,1.23405,-0.0101761,-2.1101,0.176055,0.396018,0.914878,0.0478902,0.0176628,0.400592,37.6845,6.99633,-1.6464,1.19857,1.15358,0.0109515,-1.11192,0.562739,0.0846539,0.275789,-0.0003663,-0.225115,7
1295689981248,37.6786,6.89594,-1.62327,1.33035,1.24321,-0.00496432,-1.59649,1.29062,0.438273,0.913649,0.0473567,0.0181346,0.403441,37.7083,7.01952,-1.64616,1.1764,1.16478,0.0126148,-1.10548,0.556813,0.081716,0.27584,-0.000105707,-0.225219,7
1295709993824,37.7216,6.93161,-1.62617,1.27649,1.25979,-0.00117689,-0.0232179,0.157172,-0.979237,0.910362,0.0470735,0.0190636,0.410771,37.7316,7.04292,-1.64589,1.15436,1.17585,0.0142217,-1.09849,0.550618,0.0790088,0.275877,4.86924e-05,-0.225276,7
1295729983616,37.7362,6.94609,-1.62624,1.27506,1.26087,-0.0117784,-0.226675,0.0309158,-0.866271,0.909284,0.0466814,0.019534,0.413183,37.7544,7.06655,-1.64559,1.13237,1.18676,0.0158043,-1.10033,0.540159,0.079276,0.275906,0.000370883,-0.225391,7
1295749981824,37.7658,6.97571,-1.62653,1.24104,1.26511,-0.0106723,-1.30336,1.3894,-0.24731,0.906848,0.0456047,0.0201031,0.418616,37.7769,7.09039,-1.64526,1.11035,1.19746,0.0173936,-1.1013,0.529601,0.0796807,0.275927,0.000509279,-0.225435,7
1295769987712,37.786,6.99677,-1.6267,1.20346,1.28811,-0.00977013,-3.25371,1.40006,0.356712,0.905501,0.0449638,0.0204629,0.421586,37.7988,7.11445,-1.6449,1.08835,1.20794,0.0189554,-1.09895,0.518933,0.0765566,0.275953,0.000778665,-0.225523,7
1295789995808,37.8126,7.03268,-1.63341,1.15962,1.32042,-0.0177768,-1.92224,1.01111,0.338814,0.903133,0.0450722,0.0209647,0.426562,37.8204,7.13871,-1.6445,1.06637,1.21825,0.0204405,-1.09835,0.511766,0.0720293,0.275975,0.000972756,-0.225583,7
1295810007168,37.8391,7.06395,-1.63376,1.09942,1.33892,-0.0146699,-0.185886,-0.00648512,-0.47005,0.90072,0.0444713,0.0214812,0.43169,37.8415,7.16318,-1.64408,1.04442,1.22841,0.0218395,-1.09695,0.504305,0.0679426,0.275993,0.00122711,-0.225636,7
1295829985120,37.8517,7.07933,-1.63397,1.09347,1.33711,-0.0218168,-0.84814,-0.308611,-0.773442,0.899549,0.0438869,0.0215261,0.434192,37.8622,7.18784,-1.64363,1.02248,1.23845,0.0231631,-1.09699,0.499694,0.0644744,0.275999,0.00146017,-0.225685,7
1295849990656,37.8772,7.11088,-1.63464,1.08137,1.35244,-0.0322421,-1.30445,1.27339,0.495127,0.897242,0.0427381,0.0213991,0.43908,37.8824,7.21271,-1.64315,1.00054,1.2484,0.0244211,-1.09613,0.494648,0.0613903,0.276011,0.00158491,-0.225707,7
1295869985120,37.9068,7.15892,-1.64627,1.03617,1.39223,-0.0451249,-0.832325,0.487082,-0.525102,0.894994,0.0419236,0.0207764,0.443713,37.9022,7.23778,-1.64265,0.978636,1.25823,0.0256212,-1.09438,0.489182,0.0586843,0.276023,0.00182413,-0.225747,7
1295889990016,37.9187,7.17496,-1.64683,1.03178,1.39843,-0.0522304,0.0683749,0.591585,-0.711182,0.893776,0.0415363,0.0208053,0.446204,37.9215,7.26304,-1.64213,0.956851,1.268,0.0267747,-1.08401,0.48711,0.0567172,0.27601,0.00205272,-0.225726,7
1295909992032,37.9456,7.21038,-1.6491,1.01457,1.3892,-0.0410389,-0.105884,0.227459,0.395781,0.891111,0.0404682,0.0199704,0.451608,37.9405,7.2885,-1.64158,0.935279,1.27771,0.0278918,-1.07318,0.484465,0.0550357,0.276013,0.00215396,-0.225715,7
1295930419232,37.9573,7.22638,-1.64954,1.01532,1.3951,-0.0356133,0.236644,0.798029,0.548132,0.890002,0.0395801,0.019891,0.453879,37.959,7.31415,-1.64101,0.913946,1.28739,0.0289882,-1.06008,0.483104,0.0546407,0.276001,0.00233746,-0.22568,7
1295949987424,37.9807,7.25865,-1.65034,1.02168,1.41205,-0.0342554,-2.88179,0.900496,0.477493,0.887533,0.0381983,0.0198001,0.458833,37.977,7.34,-1.64042,0.892878,1.29703,0.0300787,-1.04671,0.481105,0.0544365,0.276003,0.00243836,-0.22566,7
1295969988672,38.0101,7.30134,-1.65132,0.949714,1.43195,-0.0329603,0.251158,0.0184352,-0.00243428,0.884458,0.0371207,0.0198415,0.464845,37.9947,7.36603,-1.63981,0.872053,1.30657,0.031164,-1.03573,0.472657,0.0541277,0.275994,0.00262538,-0.225615,7
1295989994112,38.021,7.31776,-1.6517,0.948509,1.42606,-0.0321237,-0.460887,-1.04381,0.147991,0.883199,0.0367857,0.0200337,0.467259,38.0119,7.39226,-1.63918,0.851451,1.31594,0.0322449,-1.02443,0.463962,0.0539807,0.275948,0.00281939,-0.225546,7
1296010002240,38.049,7.35124,-1.65489,0.920279,1.42438,-0.015889,-2.15652,0.91917,0.876403,0.880326,0.0356857,0.0191331,0.472737,38.0287,7.41867,-1.63852,0.831077,1.32513,0.0333243,-1.01283,0.455029,0.0539939,0.275937,0.00290502,-0.225517,7
1296029995904,38.0604,7.36911,-1.65505,0.909005,1.43554,-0.0101435,0.351853,0.866852,0.0433186,0.878971,0.0351733,0.0193036,0.475292,38.0452,7.44526,-1.63784,0.811179,1.33416,0.034376,-0.977124,0.448356,0.051223,0.275892,0.00305666,-0.225443,7
1296049988800,38.0846,7.40924,-1.65449,0.918828,1.43848,-0.0100631,0.23973,-0.492108,-0.0997143,0.875566,0.0343772,0.0191455,0.481568,38.0612,7.47203,-1.63715,0.791988,1.34306,0.0353752,-0.942039,0.441443,0.0487491,0.275873,0.00315181,-0.2254,7
1296069991360,38.1058,7.44309,-1.65448,0.88069,1.44759,0.0108734,-0.216395,0.730379,0.0141429,0.872837,0.0336091,0.0191606,0.486567,38.0768,7.49898,-1.63643,0.773513,1.35188,0.036345,-0.905627,0.440259,0.048251,0.275805,0.00333384,-0.2253,7
1296089990048,38.1155,7.45903,-1.65437,0.890576,1.45016,0.00916948,2.01449,-0.263255,-0.324054,0.871523,0.0334276,0.0192761,0.488932,38.0921,7.52611,-1.63569,0.755758,1.36067,0.0373063,-0.869949,0.438481,0.0479054,0.275737,0.00346513,-0.225215,7
1296110181248,38.1409,7.50102,-1.65391,0.84633,1.44749,0.0275957,-2.72992,-0.299229,1.12325,0.867919,0.0331794,0.0195724,0.495335,38.1071,7.55341,-1.63494,0.73871,1.36942,0.0382622,-0.834996,0.436125,0.0477108,0.275711,0.00353889,-0.225174,7
1296129989472,38.1618,7.52128,-1.65763,0.849954,1.45478,0.0256278,-0.880868,1.18259,-0.301841,0.866163,0.0332199,0.0191139,0.498378,38.1217,7.58088,-1.63416,0.722367,1.37802,0.0391815,-0.799457,0.424607,0.0442693,0.275613,0.00369074,-0.225064,7
1296149990496,38.1816,7.55573,-1.65706,0.824313,1.47304,0.0261219,-2.34853,-0.801412,0.893403,0.863614,0.0330717,0.019337,0.502796,38.136,7.60853,-1.63337,0.706728,1.3864,0.0400349,-0.764517,0.412769,0.0411118,0.275563,0.00376522,-0.225005,7
1296169990688,38.1997,7.58886,-1.65631,0.793703,1.47885,0.0374885,0.232213,1.48818,-0.204344,0.861422,0.0323924,0.0189985,0.506608,38.15,7.63634,-1.63256,0.691749,1.39455,0.040851,-0.733405,0.402082,0.0405163,0.275456,0.00388924,-0.224894,7
1296189987264,38.2063,7.60126,-1.65083,0.756513,1.47916,0.0577445,-2.65454,0.144481,0.575973,0.860287,0.0316223,0.0180905,0.508568,38.1637,7.66431,-1.63174,0.677404,1.4024,0.0416683,-0.701118,0.382878,0.041234,0.275344,0.00399603,-0.224787,7
1296209999168,38.2273,7.64373,-1.6493,0.718326,1.49965,0.0428245,0.0665761,0.843666,-1.5087,0.857908,0.0308181,0.0172939,0.512658,38.1771,7.69243,-1.63089,0.663703,1.40986,0.0425011,-0.669083,0.363575,0.0420663,0.275291,0.0040748,-0.224739,7
1296229977888,38.2362,7.66247,-1.6488,0.715619,1.50099,0.0365944,-0.499804,-0.628817,0.51148,0.856881,0.030207,0.0169806,0.514424,38.1902,7.7207,-1.63003,0.650639,1.41694,0.0433517,-0.637305,0.344181,0.0430107,0.275147,0.00421377,-0.224634,7
1296249983488,38.2534,7.69928,-1.6479,0.690218,1.51252,0.0369518,-1.97352,0.0710916,0.53083,0.855287,0.0285474,0.0158176,0.517209,38.2031,7.74911,-1.62916,0.638209,1.42363,0.0442223,-0.605786,0.324707,0.0440648,0.27509,0.00428653,-0.224587,7
1296269985536,38.2713,7.73237,-1.64504,0.669097,1.5236,0.0505664,-0.879827,0.411057,0.748323,0.85413,0.0263547,0.0143552,0.519233,38.2157,7.77764,-1.62827,0.626429,1.42986,0.0451362,-0.572267,0.298949,0.0473246,0.274967,0.00440834,-0.224496,7
1296289993824,38.2785,7.74907,-1.64446,0.648732,1.52682,0.0554622,-2.84049,0.177432,0.146058,0.853599,0.0254597,0.0136484,0.520173,38.2282,7.8063,-1.62735,0.615356,1.43553,0.0460665,-0.535272,0.267638,0.0457428,0.274839,0.00451263,-0.224418,7
1296310014304,38.2975,7.79573,-1.6429,0.603894,1.53515,0.0463554,-0.978115,0.300234,0.0436158,0.852149,0.0228844,0.0115682,0.522723,38.2404,7.83506,-1.62642,0.605011,1.44057,0.0469675,-0.499346,0.236974,0.0444057,0.274784,0.00457529,-0.224381,7
1296329986048,38.3043,7.8134,-1.64236,0.590331,1.53915,0.0479556,-1.38158,0.397308,0.234801,0.85172,0.02187,0.0107371,0.523484,38.2524,7.86392,-1.62548,0.595375,1.44501,0.0478443,-0.464472,0.206951,0.0433077,0.27461,0.00469519,-0.224281,7
1296350065472,38.3127,7.8424,-1.63014,0.558337,1.53192,0.0793428,-0.549546,-0.627888,-0.107506,0.850812,0.0181218,0.00843447,0.525124,38.2642,7.89286,-1.62451,0.586426,1.44886,0.0487014,-0.430637,0.177561,0.0424436,0.27455,0.00475325,-0.224242,7
1296369988512,38.326,7.8792,-1.62829,0.550952,1.53787,0.0760596,-0.229189,0.0144125,0.108268,0.850266,0.0152312,0.00659978,0.526131,38.2758,7.92187,-1.62353,0.578183,1.45215,0.0493867,-0.393824,0.15229,0.0262685,0.274441,0.00486674,-0.224216,7
1296389999616,38.3323,7.8969,-1.62741,0.541588,1.54118,0.0759449,-1.39989,0.561738,-0.128228,0.85025,0.0138081,0.00570495,0.52621,38.2873,7.95094,-1.62254,0.570665,1.45495,0.0497594,-0.358207,0.127389,0.011178,0.27432,0.0049691,-0.224194,7
1296410001824,38.3471,7.93827,-1.62291,0.542572,1.52975,0.0776945,-2.61008,-0.595386,0.196733,0.849607,0.0100924,0.0035768,0.527345,38.2987,7.98006,-1.62154,0.563841,1.45733,0.0498468,-0.32436,0.110253,-0.00228013,0.274269,0.00503122,-0.224182,7
1296429998464,38.3538,7.95737,-1.62193,0.527993,1.52624,0.0793639,0.276382,0.0328569,0.0704739,0.849476,0.00845866,0.00237647,0.527595,38.3099,8.00923,-1.62054,0.557696,1.4593,0.0497525,-0.290293,0.0874184,-0.007066,0.274128,0.00515254,-0.224174,7
1296449992672,38.3657,7.99167,-1.62011,0.535597,1.52527,0.0802556,0.497,0.508086,-0.625066,0.849635,0.00539977,8.26949e-05,0.527391,38.321,8.03843,-1.61955,0.552221,1.46083,0.0495672,-0.257397,0.065002,-0.011389,0.274073,0.00521735,-0.224171,7
1296469983232,38.3789,8.02331,-1.61104,0.521411,1.51208,0.0978141,-0.800492,0.543824,-0.499961,0.850567,0.00184598,-0.00187984,0.525895,38.332,8.06766,-1.61856,0.547393,1.46191,0.0493,-0.225655,0.0429997,-0.0152584,0.273973,0.00532253,-0.224168,7
1296489983872,38.3848,8.04073,-1.60995,0.509897,1.51838,0.0919608,-1.20249,0.552512,-0.518272,0.850819,0.00074935,-0.00263357,0.525489,38.3429,8.09691,-1.61758,0.543168,1.46261,0.0489789,-0.196936,0.0277974,-0.0167939,0.27386,0.00542872,-0.224204,7
1296510005024,38.3989,8.08404,-1.60741,0.486608,1.52246,0.0846554,0.976001,0.453853,-1.0474,0.851472,-0.00185789,-0.00375941,0.524425,38.3537,8.12616,-1.6166,0.539509,1.46302,0.0486304,-0.169082,0.0126974,-0.018012,0.273812,0.00549331,-0.224222,7
1296529989088,38.4063,8.09987,-1.60513,0.491302,1.51647,0.0821984,-1.77139,0.135891,0.0996439,0.852086,-0.00358109,-0.00437688,0.523395,38.3644,8.15542,-1.61563,0.536421,1.46308,0.0482792,-0.13997,-0.00605267,-0.01708,0.273683,0.0056133,-0.224274,7
1296549991008,38.4179,8.1363,-1.60329,0.481281,1.51986,0.0709493,-0.585297,0.0042717,0.0746253,0.852994,-0.00529841,-0.00451512,0.521901,38.3752,8.18468,-1.61467,0.533903,1.46278,0.0479483,-0.111938,-0.0243414,-0.0159816,0.273631,0.00568271,-0.224301,7
1296569981408,38.4289,8.17114,-1.60157,0.476936,1.50904,0.0800338,-1.00242,-0.592039,0.597669,0.854095,-0.00727599,-0.00491879,0.520074,38.3858,8.21393,-1.61372,0.531918,1.46215,0.047627,-0.0867289,-0.038346,-0.0161091,0.273528,0.00579878,-0.224355,7
1296589994080,38.4287,8.17819,-1.59536,0.45826,1.4822,0.0923037,0.0580619,0.82453,-0.630831,0.854755,-0.00886544,-0.00424448,0.518953,38.3964,8.24317,-1.61277,0.530418,1.46126,0.0473063,-0.063418,-0.0512933,-0.015923,0.273429,0.00589717,-0.224411,7
1296610001824,38.4419,8.22126,-1.59304,0.439662,1.48388,0.0706779,-2.00116,-0.846544,0.22122,0.85632,-0.0107625,-0.00480963,0.516333,38.407,8.27238,-1.61182,0.529376,1.4601,0.0469916,-0.0409278,-0.0641597,-0.0155113,0.273393,0.00596862,-0.224449,7
1296629986720,38.4469,8.23837,-1.59227,0.43117,1.48138,0.0632287,0.529739,0.414482,-1.51202,0.85709,-0.0114938,-0.00510135,0.515038,38.4176,8.30157,-1.61089,0.528776,1.45869,0.0466873,-0.0192449,-0.0769443,-0.0148796,0.273293,0.0061168,-0.224558,7
1296650006816,38.4571,8.27372,-1.59089,0.420816,1.46815,0.0535864,-0.126987,-0.62421,-0.873612,0.85868,-0.0127635,-0.00608031,0.512348,38.4282,8.33073,-1.60996,0.528601,1.45702,0.0463978,0.00164367,-0.0896461,-0.0140337,0.273259,0.00618974,-0.224601,7
1296669995808,38.4664,8.31288,-1.59045,0.430302,1.4485,0.037949,1.72832,-1.24352,-0.158366,0.860773,-0.0144768,-0.00764718,0.508759,38.4388,8.35985,-1.60903,0.528836,1.45515,0.0461679,0.0217903,-0.0981439,-0.0089687,0.273189,0.00632624,-0.224692,7
1296689993824,38.4718,8.33093,-1.58999,0.430787,1.44149,0.0363089,-1.65077,0.120944,-0.10415,0.861632,-0.0151717,-0.00866218,0.50727,38.4493,8.38893,-1.60811,0.529418,1.45276,0.0459492,0.036289,-0.140295,-0.0128183,0.273111,0.00646028,-0.224798,7
1296709998304,38.4814,8.3633,-1.58914,0.419002,1.4359,0.0421516,-2.66889,-0.218623,0.931581,0.863328,-0.0162969,-0.0105505,0.504316,38.4599,8.41796,-1.60719,0.530284,1.44954,0.0456586,0.0501697,-0.180978,-0.0161556,0.273083,0.00653275,-0.224844,7
1296730007552,38.4809,8.36751,-1.58442,0.400537,1.40565,0.0443636,0.792705,-0.0926992,-1.23866,0.864323,-0.0174487,-0.0114414,0.50254,38.4706,8.44691,-1.60628,0.531363,1.44561,0.045318,0.0577073,-0.211911,-0.0178341,0.273034,0.00665566,-0.224925,7
1296749989568,38.4905,8.39969,-1.58359,0.4315,1.3997,0.0295978,-1.01012,0.224471,-0.340261,0.866127,-0.0190102,-0.0136898,0.499323,38.4812,8.47578,-1.60538,0.532591,1.44107,0.0449478,0.0650307,-0.24183,-0.0191206,0.273021,0.00675486,-0.22498,7
1296770000416,38.503,8.44113,-1.58305,0.424456,1.40235,0.00786268,0.41877,-0.941557,-0.0567449,0.868473,-0.0213513,-0.0171171,0.49505,38.4919,8.50455,-1.60449,0.533963,1.43595,0.0445557,0.0721423,-0.270751,-0.0200254,0.273,0.00692943,-0.225079,7
1296789996512,38.5114,8.46025,-1.58347,0.434285,1.39719,0.00205801,0.301266,-0.704059,-0.689038,0.869311,-0.0221884,-0.0184033,0.493476,38.5026,8.53321,-1.6036,0.535553,1.43021,0.0441419,0.0867632,-0.302366,-0.0213027,0.272967,0.00711673,-0.225206,7
1296810006752,38.5213,8.49154,-1.58357,0.439963,1.38541,-0.00680467,-1.28533,-1.01988,0.990033,0.870983,-0.0237698,-0.0206656,0.490365,38.5133,8.56175,-1.60272,0.537429,1.42386,0.0437058,0.100799,-0.332722,-0.0222508,0.272957,0.00720026,-0.225252,7
1296829986848,38.5264,8.50744,-1.58364,0.447319,1.3798,-0.00410672,2.56526,0.0443953,-0.52062,0.871932,-0.0243749,-0.0215984,0.488611,38.5241,8.59016,-1.60185,0.539581,1.41691,0.043254,0.114259,-0.361839,-0.0228774,0.272939,0.00735815,-0.225338,7
1296849993376,38.5373,8.54042,-1.58368,0.458217,1.3676,0.00418713,0.52349,-0.662946,0.731207,0.873951,-0.0256877,-0.023279,0.484856,38.5349,8.61842,-1.60099,0.541996,1.4094,0.0427928,0.127154,-0.389737,-0.0231906,0.272936,0.00745324,-0.22538,7
1296869987744,38.5464,8.56841,-1.58459,0.482963,1.336,8.48045e-05,0.628656,-0.141486,-0.282906,0.876105,-0.0274501,-0.0247784,0.480762,38.5457,8.64653,-1.60014,0.544612,1.40136,0.0422657,0.134396,-0.413894,-0.0294012,0.27293,0.00764037,-0.225463,7
1296889989632,38.552,8.58383,-1.58462,0.490498,1.3361,-0.00535406,0.676974,0.158778,-0.659542,0.877033,-0.0277929,-0.0252364,0.479027,38.5567,8.67448,-1.5993,0.547371,1.39283,0.041643,0.141449,-0.43851,-0.0327884,0.272929,0.00786684,-0.225553,7
1296910012576,38.5636,8.61492,-1.58466,0.495867,1.31505,0.00367065,1.07286,-0.401582,0.0888354,0.8788,-0.0288658,-0.026098,0.475675,38.5676,8.70224,-1.59847,0.550268,1.38382,0.0409577,0.148291,-0.462058,-0.0356531,0.272934,0.00797147,-0.225587,7
1296929984480,38.5693,8.63006,-1.5846,0.502792,1.30812,0.00642365,0.127156,-0.800514,0.388205,0.879804,-0.0294441,-0.0265151,0.473764,38.5787,8.72983,-1.59766,0.553301,1.37436,0.0402202,0.154923,-0.484555,-0.0380075,0.272943,0.00817616,-0.225652,7
1296950080416,38.5824,8.66391,-1.5857,0.506873,1.28309,0.0149632,0.817834,0.898259,-0.440137,0.882355,-0.0306061,-0.027578,0.468842,38.5898,8.75721,-1.59686,0.556464,1.36445,0.0394407,0.161348,-0.50602,-0.0398636,0.272954,0.00829131,-0.225682,7
1296969982528,38.5947,8.69477,-1.58532,0.506876,1.28343,0.0166619,-0.143727,0.409527,-0.466879,0.884427,-0.0314411,-0.0282761,0.464837,38.6009,8.7844,-1.59608,0.559596,1.3542,0.0385575,0.151961,-0.518918,-0.0483027,0.272975,0.00855669,-0.225746,7
1296989991616,38.5983,8.70696,-1.57977,0.496591,1.27617,0.0345001,-0.170863,0.54837,-0.464212,0.885415,-0.031993,-0.0286212,0.462862,38.6121,8.81138,-1.59532,0.562553,1.34367,0.037524,0.143843,-0.533396,-0.0549196,0.27299,0.00877214,-0.225797,7
1297010005856,38.6097,8.73645,-1.57903,0.502519,1.28836,0.0288373,1.49222,0.167384,-0.689147,0.887419,-0.0324611,-0.0290272,0.458962,38.6234,8.83815,-1.59458,0.565354,1.33287,0.0363661,0.136345,-0.547334,-0.0607325,0.273006,0.00889168,-0.225833,7
1297029989632,38.619,8.75958,-1.57856,0.524585,1.27622,0.0234245,0.954185,-1.51364,0.0890247,0.888893,-0.033001,-0.029377,0.456052,38.6348,8.86469,-1.59387,0.568011,1.32179,0.0350999,0.129454,-0.560741,-0.0657599,0.273037,0.00912546,-0.225905,7
1297049995104,38.6308,8.78823,-1.57801,0.52947,1.27047,0.0284007,0.952129,-1.85082,1.01385,0.891143,-0.0339812,-0.0300575,0.451537,38.6461,8.89102,-1.59318,0.570536,1.31044,0.0337408,0.123154,-0.573625,-0.0700207,0.273066,0.00931507,-0.22596,7
1297069986080,38.6404,8.81253,-1.57009,0.533596,1.27763,0.0564518,-0.0458824,0.851438,-0.13812,0.892258,-0.0336785,-0.0297384,0.449344,38.6576,8.91711,-1.59252,0.572955,1.29888,0.0323485,0.118818,-0.58189,-0.069145,0.2731,0.00954625,-0.226028,7
1297089986752,38.6532,8.8433,-1.56877,0.54589,1.28748,0.0532598,1.60234,-0.996977,-0.552084,0.894481,-0.0341482,-0.029804,0.444877,38.6691,8.94297,-1.59189,0.575264,1.28714,0.030961,0.112159,-0.592354,-0.0695325,0.273122,0.00967691,-0.226084,7
1297110030336,38.6661,8.87265,-1.56775,0.567238,1.26711,0.0335777,0.388721,-0.462662,-1.00203,0.896563,-0.0343215,-0.0295855,0.44068,38.6806,8.96859,-1.59128,0.577446,1.27519,0.0295703,0.10618,-0.602266,-0.0694624,0.27316,0.00991554,-0.226195,7
1297129996224,38.6753,8.89449,-1.56287,0.567789,1.27711,0.0400399,-0.452878,0.178829,0.327132,0.898166,-0.0340109,-0.0289847,0.437439,38.6922,8.99398,-1.5907,0.579515,1.26305,0.0281854,0.100866,-0.611638,-0.0689466,0.273193,0.0101361,-0.226303,7
1297149992160,38.691,8.93038,-1.56188,0.555647,1.28295,0.0296048,0.589978,0.0698192,0.00565081,0.901025,-0.0349099,-0.0283647,0.431516,38.7038,9.01912,-1.59015,0.581485,1.25073,0.0268153,0.096203,-0.620476,-0.0679968,0.273214,0.0102604,-0.226373,7
1297169985280,38.7044,8.96099,-1.56103,0.557247,1.27353,0.0386816,-0.132983,-0.129638,-1.12828,0.903122,-0.0359484,-0.0276714,0.427086,38.7154,9.04401,-1.58963,0.583401,1.23828,0.02547,0.0954946,-0.624712,-0.0664792,0.27325,0.0105092,-0.226531,7
