timestamp,mocap_x(ned),mocap_y(ned),mocap_z(ned),mocap_vx(ned),mocap_vy(ned),mocap_vz(ned),mocap_ax(ned),mocap_ay(ned),mocap_az(ned),mocap_q_w,mocap_q_x,mocap_q_y,mocap_q_z,pos_d_x,pos_d_y,pos_d_z,vel_d_x,vel_d_y,vel_d_z,acc_d_x,acc_d_y,acc_d_z,ext_fl_acc(0),ext_fl_acc(1),ext_fl_acc(2)
1695201730767058912,0.60772,-1.8042,-0.997569,-0.00689454,0.0191646,-0.0715052,0.108897,-0.179057,-0.0283314,0.718678,-0.0272396,-0.039669,-0.693676,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0674912,0.794813,0.557615
1695201730780059136,0.607146,-1.8031,-1.00009,-0.00903118,0.0223555,-0.0368624,-0.163858,-0.0244787,0.00287919,0.718388,-0.0321053,-0.0375401,-0.693887,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0760126,0.800464,0.540205
1695201730786896192,0.607026,-1.80287,-1.00044,-0.00202853,0.0207278,-0.0357182,-0.163858,-0.0244787,0.00287919,0.718388,-0.0321053,-0.0375401,-0.693887,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0785998,0.805547,0.520843
1695201730798607584,0.607026,-1.80287,-1.00044,-0.00202853,0.0207278,-0.0357182,-0.163858,-0.0244787,0.00287919,0.718388,-0.0321053,-0.0375401,-0.693887,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0809698,0.811329,0.501649
1695201730806761824,0.607026,-1.80287,-1.00044,-0.00202853,0.0207278,-0.0357182,-0.163858,-0.0244787,0.00287919,0.718388,-0.0321053,-0.0375401,-0.693887,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0831362,0.817671,0.482608
1695201730816895136,0.607026,-1.80287,-1.00044,-0.00202853,0.0207278,-0.0357182,-0.163858,-0.0244787,0.00287919,0.718388,-0.0321053,-0.0375401,-0.693887,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0851092,0.824445,0.463694
1695201730828498976,0.606663,-1.80251,-1.00161,0.000376112,0.00733392,-0.0466162,-0.235707,0.0810204,0.00819736,0.718564,-0.034738,-0.0336584,-0.693776,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0851233,0.822363,0.443541
1695201730836916512,0.606663,-1.80251,-1.00161,0.000376112,0.00733392,-0.0466162,-0.235707,0.0810204,0.00819736,0.718564,-0.034738,-0.0336584,-0.693776,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0846606,0.82127,0.423325
1695201730847220768,0.606663,-1.80251,-1.00161,0.000376112,0.00733392,-0.0466162,-0.235707,0.0810204,0.00819736,0.718564,-0.034738,-0.0336584,-0.693776,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0837846,0.821042,0.403092
1695201730858279744,0.606663,-1.80251,-1.00161,0.000376112,0.00733392,-0.0466162,-0.235707,0.0810204,0.00819736,0.718564,-0.034738,-0.0336584,-0.693776,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0825548,0.821557,0.382879
1695201730868441792,0.606663,-1.80251,-1.00161,0.000376112,0.00733392,-0.0466162,-0.235707,0.0810204,0.00819736,0.718564,-0.034738,-0.0336584,-0.693776,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0810256,0.822706,0.36271
1695201730877163008,0.606222,-1.80216,-1.00321,-0.00489662,0.00537965,-0.031624,0.0380608,0.101831,-0.0301401,0.718412,-0.0341411,-0.0327815,-0.694005,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.08289,0.823735,0.342677
1695201730886758848,0.606222,-1.80216,-1.00321,-0.00489662,0.00537965,-0.031624,0.0380608,0.101831,-0.0301401,0.718412,-0.0341411,-0.0327815,-0.694005,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0836638,0.825438,0.322609
1695201730898620256,0.606222,-1.80216,-1.00321,-0.00489662,0.00537965,-0.031624,0.0380608,0.101831,-0.0301401,0.718412,-0.0341411,-0.0327815,-0.694005,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0835826,0.827826,0.302595
1695201730906772544,0.606222,-1.80216,-1.00321,-0.00489662,0.00537965,-0.031624,0.0380608,0.101831,-0.0301401,0.718412,-0.0341411,-0.0327815,-0.694005,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0827716,0.830758,0.282669
1695201730916724512,0.605348,-1.80202,-1.00397,-0.0125469,0.000304665,-0.00650296,0.0625427,0.155512,0.0662645,0.719642,-0.0338337,-0.0312956,-0.692814,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0947576,0.828482,0.286306
1695201730926789824,0.605348,-1.80202,-1.00397,-0.0125469,0.000304665,-0.00650296,0.0625427,0.155512,0.0662645,0.719642,-0.0338337,-0.0312956,-0.692814,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.102217,0.828111,0.282506
1695201730936841536,0.605348,-1.80202,-1.00397,-0.0125469,0.000304665,-0.00650296,0.0625427,0.155512,0.0662645,0.719642,-0.0338337,-0.0312956,-0.692814,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.105846,0.829698,0.277155
1695201730946708640,0.605348,-1.80202,-1.00397,-0.0125469,0.000304665,-0.00650296,0.0625427,0.155512,0.0662645,0.719642,-0.0338337,-0.0312956,-0.692814,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.106297,0.832835,0.270571
1695201730956798880,0.604478,-1.80205,-1.00428,-0.0133281,-8.62206e-06,0.00528349,0.0629287,0.0418228,0.0891764,0.72068,-0.0304914,-0.0313666,-0.691887,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.105729,0.836528,0.286662
1695201730966810528,0.604193,-1.80204,-1.00426,-0.00517419,-0.00221431,0.00408448,0.161507,0.0337117,0.03366,0.72098,-0.0291656,-0.0322445,-0.691591,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0873928,0.835844,0.294725
1695201730976856160,0.604193,-1.80204,-1.00426,-0.00517419,-0.00221431,0.00408448,0.161507,0.0337117,0.03366,0.72098,-0.0291656,-0.0322445,-0.691591,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0720176,0.836118,0.300937
1695201730987132608,0.604193,-1.80204,-1.00426,-0.00517419,-0.00221431,0.00408448,0.161507,0.0337117,0.03366,0.72098,-0.0291656,-0.0322445,-0.691591,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0593517,0.837158,0.305437
1695201730998769760,0.604193,-1.80204,-1.00426,-0.00517419,-0.00221431,0.00408448,0.161507,0.0337117,0.03366,0.72098,-0.0291656,-0.0322445,-0.691591,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0491382,0.838807,0.308588
1695201731006656512,0.604193,-1.80204,-1.00426,-0.00517419,-0.00221431,0.00408448,0.161507,0.0337117,0.03366,0.72098,-0.0291656,-0.0322445,-0.691591,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0411191,0.840927,0.310672
1695201731018236320,0.603476,-1.80202,-1.00408,-0.00923364,0.00370078,0.0271168,0.214946,0.0958567,0.0629773,0.721957,-0.0242234,-0.0334977,-0.690702,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0419592,0.846753,0.32996
1695201731027026848,0.603476,-1.80202,-1.00408,-0.00923364,0.00370078,0.0271168,0.214946,0.0958567,0.0629773,0.721957,-0.0242234,-0.0334977,-0.690702,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0438487,0.852441,0.349188
1695201731037099776,0.603476,-1.80202,-1.00408,-0.00923364,0.00370078,0.0271168,0.214946,0.0958567,0.0629773,0.721957,-0.0242234,-0.0334977,-0.690702,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0466721,0.857507,0.368468
1695201731047271424,0.603476,-1.80202,-1.00408,-0.00923364,0.00370078,0.0271168,0.214946,0.0958567,0.0629773,0.721957,-0.0242234,-0.0334977,-0.690702,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0503518,0.861933,0.387753
1695201731056964928,0.603087,-1.802,-1.0032,0.00645457,0.00354419,0.0309678,0.281152,-0.052282,-0.0414714,0.722105,-0.0204739,-0.0366314,-0.690509,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0408029,0.864633,0.405308
1695201731069423104,0.603087,-1.802,-1.0032,0.00645457,0.00354419,0.0309678,0.281152,-0.052282,-0.0414714,0.722105,-0.0204739,-0.0366314,-0.690509,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0335424,0.866983,0.423954
1695201731077293728,0.603087,-1.802,-1.0032,0.00645457,0.00354419,0.0309678,0.281152,-0.052282,-0.0414714,0.722105,-0.0204739,-0.0366314,-0.690509,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0290096,0.868912,0.443479
1695201731086801408,0.603087,-1.802,-1.0032,0.00645457,0.00354419,0.0309678,0.281152,-0.052282,-0.0414714,0.722105,-0.0204739,-0.0366314,-0.690509,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0272731,0.870387,0.463478
1695201731099317696,0.602922,-1.80219,-1.00198,0.0110934,-0.00401967,0.0265112,-0.0913208,-0.0824882,-0.0585551,0.721307,-0.0205984,-0.0382993,-0.691249,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.022636,0.862256,0.481272
1695201731107847072,0.602922,-1.80219,-1.00198,0.0110934,-0.00401967,0.0265112,-0.0913208,-0.0824882,-0.0585551,0.721307,-0.0205984,-0.0382993,-0.691249,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0218768,0.855137,0.500054
1695201731117679744,0.602922,-1.80219,-1.00198,0.0110934,-0.00401967,0.0265112,-0.0913208,-0.0824882,-0.0585551,0.721307,-0.0205984,-0.0382993,-0.691249,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0247143,0.849143,0.519025
1695201731129234432,0.602922,-1.80219,-1.00198,0.0110934,-0.00401967,0.0265112,-0.0913208,-0.0824882,-0.0585551,0.721307,-0.0205984,-0.0382993,-0.691249,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0305979,0.844398,0.537645
1695201731136711680,0.602922,-1.80219,-1.00198,0.0110934,-0.00401967,0.0265112,-0.0913208,-0.0824882,-0.0585551,0.721307,-0.0205984,-0.0382993,-0.691249,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0388395,0.840866,0.555631
1695201731146817728,0.602964,-1.8024,-1.00062,0.00835254,-0.00362714,0.0279297,-0.0298239,0.0628895,-0.117751,0.719803,-0.0205423,-0.0372752,-0.692872,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.050417,0.839209,0.572
1695201731158480160,0.602964,-1.8024,-1.00062,0.00835254,-0.00362714,0.0279297,-0.0298239,0.0628895,-0.117751,0.719803,-0.0205423,-0.0372752,-0.692872,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0625865,0.838062,0.587981
1695201731168513984,0.602964,-1.8024,-1.00062,0.00835254,-0.00362714,0.0279297,-0.0298239,0.0628895,-0.117751,0.719803,-0.0205423,-0.0372752,-0.692872,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0749876,0.837406,0.603813
1695201731176749792,0.602964,-1.8024,-1.00062,0.00835254,-0.00362714,0.0279297,-0.0298239,0.0628895,-0.117751,0.719803,-0.0205423,-0.0372752,-0.692872,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0874911,0.837173,0.61958
1695201731191269536,0.60318,-1.80264,-1.0001,0.0205852,0.00884227,0.00133951,-0.176103,0.0369315,-0.0942262,0.718598,-0.0234326,-0.0358528,-0.694105,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0870374,0.851933,0.605926
1695201731196725760,0.60318,-1.80264,-1.0001,0.0205852,0.00884227,0.00133951,-0.176103,0.0369315,-0.0942262,0.718598,-0.0234326,-0.0358528,-0.694105,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0882966,0.868683,0.594915
1695201731208875680,0.60318,-1.80264,-1.0001,0.0205852,0.00884227,0.00133951,-0.176103,0.0369315,-0.0942262,0.718598,-0.0234326,-0.0358528,-0.694105,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.091548,0.885472,0.584407
1695201731216682528,0.60318,-1.80264,-1.0001,0.0205852,0.00884227,0.00133951,-0.176103,0.0369315,-0.0942262,0.718598,-0.0234326,-0.0358528,-0.694105,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0966566,0.900495,0.575409
1695201731228792096,0.60318,-1.80264,-1.0001,0.0205852,0.00884227,0.00133951,-0.176103,0.0369315,-0.0942262,0.718598,-0.0234326,-0.0358528,-0.694105,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.102843,0.912105,0.568669
1695201731236668928,0.603786,-1.80298,-0.999883,0.0182485,0.00166726,-0.00388381,-0.165525,-0.0372004,-0.025497,0.717005,-0.0283396,-0.030962,-0.695804,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.114412,0.906331,0.553327
1695201731246788512,0.603786,-1.80298,-0.999883,0.0182485,0.00166726,-0.00388381,-0.165525,-0.0372004,-0.025497,0.717005,-0.0283396,-0.030962,-0.695804,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.122585,0.900968,0.541575
1695201731259135680,0.603786,-1.80298,-0.999883,0.0182485,0.00166726,-0.00388381,-0.165525,-0.0372004,-0.025497,0.717005,-0.0283396,-0.030962,-0.695804,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.127787,0.895957,0.531717
1695201731266698592,0.603786,-1.80298,-0.999883,0.0182485,0.00166726,-0.00388381,-0.165525,-0.0372004,-0.025497,0.717005,-0.0283396,-0.030962,-0.695804,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.130473,0.891315,0.523377
1695201731280355744,0.604378,-1.80354,-0.999574,0.0113166,-0.017113,-0.00891101,-0.237976,-0.0313549,-0.071027,0.716044,-0.0309094,-0.0280422,-0.696806,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.136612,0.873554,0.51608
1695201731286777408,0.604378,-1.80354,-0.999574,0.0113166,-0.017113,-0.00891101,-0.237976,-0.0313549,-0.071027,0.716044,-0.0309094,-0.0280422,-0.696806,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.141172,0.855466,0.508502
1695201731298448704,0.604378,-1.80354,-0.999574,0.0113166,-0.017113,-0.00891101,-0.237976,-0.0313549,-0.071027,0.716044,-0.0309094,-0.0280422,-0.696806,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.143759,0.837401,0.500045
1695201731307736192,0.604378,-1.80354,-0.999574,0.0113166,-0.017113,-0.00891101,-0.237976,-0.0313549,-0.071027,0.716044,-0.0309094,-0.0280422,-0.696806,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.143992,0.819666,0.490596
1695201731317582432,0.604648,-1.80469,-0.999216,0.0118889,-0.0195104,0.0103388,0.0297212,-0.0773006,-0.0271674,0.715515,-0.0347065,-0.0275077,-0.697192,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.14161,0.805263,0.504442
1695201731326830624,0.60488,-1.80534,-0.998879,0.0124174,-0.0219565,0.00519362,0.0740897,0.00311942,-0.0175205,0.71526,-0.0340653,-0.0282991,-0.697454,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.134959,0.787419,0.510847
1695201731337100256,0.60488,-1.80534,-0.998879,0.0124174,-0.0219565,0.00519362,0.0740897,0.00311942,-0.0175205,0.71526,-0.0340653,-0.0282991,-0.697454,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.124844,0.771891,0.518568
1695201731349349120,0.60488,-1.80534,-0.998879,0.0124174,-0.0219565,0.00519362,0.0740897,0.00311942,-0.0175205,0.71526,-0.0340653,-0.0282991,-0.697454,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.111133,0.759698,0.526687
1695201731356676928,0.60488,-1.80534,-0.998879,0.0124174,-0.0219565,0.00519362,0.0740897,0.00311942,-0.0175205,0.71526,-0.0340653,-0.0282991,-0.697454,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0960979,0.752787,0.534022
1695201731369575648,0.605119,-1.80663,-0.998438,0.00841067,-0.0198604,0.00254756,0.181501,0.178586,0.0433338,0.716041,-0.031874,-0.026108,-0.696841,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0885446,0.75471,0.535287
1695201731376839072,0.605119,-1.80663,-0.998438,0.00841067,-0.0198604,0.00254756,0.181501,0.178586,0.0433338,0.716041,-0.031874,-0.026108,-0.696841,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0791717,0.758276,0.537162
1695201731386736800,0.605119,-1.80663,-0.998438,0.00841067,-0.0198604,0.00254756,0.181501,0.178586,0.0433338,0.716041,-0.031874,-0.026108,-0.696841,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0685134,0.763074,0.539154
1695201731398622880,0.605119,-1.80663,-0.998438,0.00841067,-0.0198604,0.00254756,0.181501,0.178586,0.0433338,0.716041,-0.031874,-0.026108,-0.696841,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0570261,0.768781,0.541259
1695201731406719552,0.605192,-1.80694,-0.998317,0.0103858,-0.0144739,0.00941688,0.181501,0.178586,0.0433338,0.716041,-0.031874,-0.026108,-0.696841,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0457507,0.780941,0.5526
1695201731416694272,0.605249,-1.80789,-0.99779,-0.000124702,-0.0128616,0.00886859,-0.166432,0.065987,0.130013,0.717499,-0.0300531,-0.0254771,-0.695444,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0503806,0.797233,0.563376
1695201731428243648,0.605249,-1.80789,-0.99779,-0.000124702,-0.0128616,0.00886859,-0.166432,0.065987,0.130013,0.717499,-0.0300531,-0.0254771,-0.695444,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0526817,0.813185,0.575326
1695201731438136128,0.605249,-1.80789,-0.99779,-0.000124702,-0.0128616,0.00886859,-0.166432,0.065987,0.130013,0.717499,-0.0300531,-0.0254771,-0.695444,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0524191,0.826589,0.586994
1695201731447888128,0.605249,-1.80789,-0.99779,-0.000124702,-0.0128616,0.00886859,-0.166432,0.065987,0.130013,0.717499,-0.0300531,-0.0254771,-0.695444,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0500486,0.837454,0.598291
1695201731456787712,0.605212,-1.80909,-0.997238,-0.00160145,-0.0165397,0.0155522,0.208986,0.245571,0.0333101,0.718754,-0.025326,-0.0231301,-0.694418,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0491702,0.83846,0.618324
1695201731469052384,0.605212,-1.80909,-0.997238,-0.00160145,-0.0165397,0.0155522,0.208986,0.245571,0.0333101,0.718754,-0.025326,-0.0231301,-0.694418,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0471094,0.837271,0.638253
1695201731476747744,0.605212,-1.80909,-0.997238,-0.00160145,-0.0165397,0.0155522,0.208986,0.245571,0.0333101,0.718754,-0.025326,-0.0231301,-0.694418,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0441278,0.834249,0.657867
1695201731487312736,0.605212,-1.80909,-0.997238,-0.00160145,-0.0165397,0.0155522,0.208986,0.245571,0.0333101,0.718754,-0.025326,-0.0231301,-0.694418,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0404421,0.829776,0.677079
1695201731498192928,0.605072,-1.81064,-0.99654,-0.0104172,-0.0225433,0.0181817,0.130116,-0.0206456,0.121389,0.720429,-0.0219503,-0.022817,-0.692805,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0483758,0.819055,0.692129
1695201731509161184,0.605072,-1.81064,-0.99654,-0.0104172,-0.0225433,0.0181817,0.130116,-0.0206456,0.121389,0.720429,-0.0219503,-0.022817,-0.692805,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0550742,0.807848,0.707417
1695201731517118048,0.605072,-1.81064,-0.99654,-0.0104172,-0.0225433,0.0181817,0.130116,-0.0206456,0.121389,0.720429,-0.0219503,-0.022817,-0.692805,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0605024,0.796507,0.723102
1695201731527088000,0.605072,-1.81064,-0.99654,-0.0104172,-0.0225433,0.0181817,0.130116,-0.0206456,0.121389,0.720429,-0.0219503,-0.022817,-0.692805,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0647443,0.785193,0.739164
1695201731539387936,0.605072,-1.81064,-0.99654,-0.0104172,-0.0225433,0.0181817,0.130116,-0.0206456,0.121389,0.720429,-0.0219503,-0.022817,-0.692805,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0678912,0.77404,0.755584
1695201731547527648,0.604451,-1.81238,-0.995701,-0.0141751,-0.0121856,0.0130304,0.012028,0.0710243,0.062055,0.721714,-0.0205802,-0.0235514,-0.691485,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0785797,0.778862,0.769861
1695201731557506080,0.604451,-1.81238,-0.995701,-0.0141751,-0.0121856,0.0130304,0.012028,0.0710243,0.062055,0.721714,-0.0205802,-0.0235514,-0.691485,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0868701,0.78063,0.785336
1695201731566756320,0.604451,-1.81238,-0.995701,-0.0141751,-0.0121856,0.0130304,0.012028,0.0710243,0.062055,0.721714,-0.0205802,-0.0235514,-0.691485,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0930473,0.779864,0.801129
1695201731579146688,0.604451,-1.81238,-0.995701,-0.0141751,-0.0121856,0.0130304,0.012028,0.0710243,0.062055,0.721714,-0.0205802,-0.0235514,-0.691485,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0973883,0.777077,0.817177
1695201731586737472,0.603959,-1.81376,-0.996224,-0.00448661,-0.00294213,-0.0276352,0.173556,-0.0157967,0.071437,0.722847,-0.0180607,-0.0251231,-0.690316,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0924913,0.781247,0.797985
1695201731597027968,0.603959,-1.81376,-0.996224,-0.00448661,-0.00294213,-0.0276352,0.173556,-0.0157967,0.071437,0.722847,-0.0180607,-0.0251231,-0.690316,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0874482,0.784846,0.778765
1695201731606832064,0.603897,-1.81396,-0.996548,-0.00480205,-0.0027222,-0.0411849,0.173556,-0.0157967,0.071437,0.722847,-0.0180607,-0.0251231,-0.690316,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0845902,0.786452,0.758748
1695201731618902400,0.603897,-1.81396,-0.996548,-0.00480205,-0.0027222,-0.0411849,0.173556,-0.0157967,0.071437,0.722847,-0.0180607,-0.0251231,-0.690316,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0820499,0.787139,0.738658
1695201731627112256,0.603897,-1.81396,-0.996548,-0.00480205,-0.0027222,-0.0411849,0.173556,-0.0157967,0.071437,0.722847,-0.0180607,-0.0251231,-0.690316,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0799214,0.786843,0.718518
1695201731638717216,0.603897,-1.81396,-0.996548,-0.00480205,-0.0027222,-0.0411849,0.173556,-0.0157967,0.071437,0.722847,-0.0180607,-0.0251231,-0.690316,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0781952,0.78562,0.698382
1695201731646730400,0.603504,-1.81457,-0.997779,-0.00708312,0.00359998,-0.0463583,0.0906169,-0.218425,0.0685067,0.724055,-0.017604,-0.0289541,-0.688909,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0782029,0.787066,0.678152
1695201731656852064,0.603504,-1.81457,-0.997779,-0.00708312,0.00359998,-0.0463583,0.0906169,-0.218425,0.0685067,0.724055,-0.017604,-0.0289541,-0.688909,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0787521,0.787754,0.657899
1695201731667949824,0.603504,-1.81457,-0.997779,-0.00708312,0.00359998,-0.0463583,0.0906169,-0.218425,0.0685067,0.724055,-0.017604,-0.0289541,-0.688909,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0797829,0.787692,0.637656
1695201731676984512,0.603504,-1.81457,-0.997779,-0.00708312,0.00359998,-0.0463583,0.0906169,-0.218425,0.0685067,0.724055,-0.017604,-0.0289541,-0.688909,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0812415,0.786945,0.617456
1695201731688685024,0.602915,-1.81496,-1.00066,0.00117238,0.0111051,-0.0607451,0.0790429,-0.165221,-0.00511722,0.724554,-0.0191467,-0.0296338,-0.688314,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0793188,0.788908,0.59725
1695201731699494336,0.602915,-1.81496,-1.00066,0.00117238,0.0111051,-0.0607451,0.0790429,-0.165221,-0.00511722,0.724554,-0.0191467,-0.0296338,-0.688314,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0778874,0.790326,0.576971
1695201731706813856,0.602915,-1.81496,-1.00066,0.00117238,0.0111051,-0.0607451,0.0790429,-0.165221,-0.00511722,0.724554,-0.0191467,-0.0296338,-0.688314,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0769495,0.791136,0.556626
1695201731719856672,0.602915,-1.81496,-1.00066,0.00117238,0.0111051,-0.0607451,0.0790429,-0.165221,-0.00511722,0.724554,-0.0191467,-0.0296338,-0.688314,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0764531,0.791398,0.536247
1695201731726660704,0.602915,-1.81496,-1.00066,0.00117238,0.0111051,-0.0607451,0.0790429,-0.165221,-0.00511722,0.724554,-0.0191467,-0.0296338,-0.688314,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0763495,0.791166,0.515858
1695201731739672096,0.602413,-1.81526,-1.00463,-0.00834295,0.0172048,-0.0923868,-0.128124,-0.383078,-0.0600086,0.723825,-0.0252069,-0.03497,-0.688635,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0788344,0.792237,0.495314
1695201731746755744,0.602268,-1.81523,-1.00556,-0.0120529,0.0185654,-0.0848539,-0.099387,-0.163976,-0.0440264,0.723403,-0.0275546,-0.0358918,-0.688941,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0825528,0.793783,0.475076
1695201731756814720,0.602268,-1.81523,-1.00556,-0.0120529,0.0185654,-0.0848539,-0.099387,-0.163976,-0.0440264,0.723403,-0.0275546,-0.0358918,-0.688941,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0859818,0.79528,0.454755
1695201731769491712,0.602268,-1.81523,-1.00556,-0.0120529,0.0185654,-0.0848539,-0.099387,-0.163976,-0.0440264,0.723403,-0.0275546,-0.0358918,-0.688941,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0891763,0.79675,0.434374
1695201731776658272,0.602268,-1.81523,-1.00556,-0.0120529,0.0185654,-0.0848539,-0.099387,-0.163976,-0.0440264,0.723403,-0.0275546,-0.0358918,-0.688941,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0921563,0.798188,0.413939
1695201731788795744,0.601786,-1.81465,-1.00906,-0.0117349,0.0321546,-0.0680888,0.00554411,0.0048321,-0.04632,0.722936,-0.0278357,-0.0366177,-0.689383,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0953814,0.803844,0.394428
1695201731796787168,0.601786,-1.81465,-1.00906,-0.0117349,0.0321546,-0.0680888,0.00554411,0.0048321,-0.04632,0.722936,-0.0278357,-0.0366177,-0.689383,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.0983616,0.809002,0.374718
1695201731806775104,0.601786,-1.81465,-1.00906,-0.0117349,0.0321546,-0.0680888,0.00554411,0.0048321,-0.04632,0.722936,-0.0278357,-0.0366177,-0.689383,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.101165,0.813809,0.354884
1695201731816648800,0.601786,-1.81465,-1.00906,-0.0117349,0.0321546,-0.0680888,0.00554411,0.0048321,-0.04632,0.722936,-0.0278357,-0.0366177,-0.689383,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.103803,0.818283,0.334939
