timestamp,est_px,est_py,est_pz,est_vx,est_vy,est_vz,est_ax,est_ay,est_az,est_qw,est_qx,est_qy,est_qz,des_px,des_py,des_pz,des_vx,des_vy,des_vz,des_ax,des_ay,des_az,disturb_x,disturb_y,disturb_z
1695216171473225568,-0.060079,0.0235964,-0.187853,0.0102767,-0.0268795,-0.296229,0.0621032,-0.219121,-0.011089,0.713846,0.0291319,-0.0468622,-0.698126,-0.00323517,-0.00932515,-0.412991,0,0,-0.188705,0,0,0,-0.676608,0.18008,-1.91583
1695216171483084096,-0.060079,0.0235964,-0.187853,0.0102767,-0.0268795,-0.296229,0.0621032,-0.219121,-0.011089,0.713846,0.0291319,-0.0468622,-0.698126,-0.00323517,-0.00932515,-0.412991,0,0,-0.188705,0,0,0,-0.695973,0.174535,-1.91575
1695216171497373216,-0.0584538,0.0214179,-0.203273,0.0300751,-0.0443809,-0.324518,0.111383,-0.198578,-0.046763,0.712843,0.0270863,-0.0549041,-0.698646,-0.00323517,-0.00932515,-0.452991,0,0,-0.199774,0,0,0,-0.69648,0.159211,-1.9289
1695216171503997152,-0.0584538,0.0214179,-0.203273,0.0300751,-0.0443809,-0.324518,0.111383,-0.198578,-0.046763,0.712843,0.0270863,-0.0549041,-0.698646,-0.00323517,-0.00932515,-0.452991,0,0,-0.199774,0,0,0,-0.70051,0.14111,-1.93674
1695216171512779776,-0.0584538,0.0214179,-0.203273,0.0300751,-0.0443809,-0.324518,0.111383,-0.198578,-0.046763,0.712843,0.0270863,-0.0549041,-0.698646,-0.00323517,-0.00932515,-0.452991,0,0,-0.199774,0,0,0,-0.709412,0.12361,-1.93244
1695216171525689088,-0.0584538,0.0214179,-0.203273,0.0300751,-0.0443809,-0.324518,0.111383,-0.198578,-0.046763,0.712843,0.0270863,-0.0549041,-0.698646,-0.00323517,-0.00932515,-0.452991,0,0,-0.199774,0,0,0,-0.719509,0.113432,-1.91833
1695216171533280992,-0.0584538,0.0214179,-0.203273,0.0300751,-0.0443809,-0.324518,0.111383,-0.198578,-0.046763,0.712843,0.0270863,-0.0549041,-0.698646,-0.00323517,-0.00932515,-0.452991,0,0,-0.199774,0,0,0,-0.72871,0.10881,-1.901
1695216171542993376,-0.0553341,0.0182969,-0.220721,0.0529269,-0.0565049,-0.361842,0.177638,-0.129941,-0.0722016,0.711925,0.0272708,-0.0586887,-0.699267,-0.00323517,-0.00932515,-0.492991,0,0,-0.217816,0,0,0,-0.718488,0.0945588,-1.91089
1695216171553350912,-0.0545338,0.0175796,-0.224503,0.0572064,-0.0586355,-0.368486,0.0632184,0.0499041,-0.0691363,0.711334,0.0281535,-0.0598452,-0.699736,-0.00323517,-0.00932515,-0.492991,0,0,-0.217816,0,0,0,-0.706552,0.0799107,-1.91776
1695216171563059488,-0.0545338,0.0175796,-0.224503,0.0572064,-0.0586355,-0.368486,0.0632184,0.0499041,-0.0691363,0.711334,0.0281535,-0.0598452,-0.699736,-0.00323517,-0.00932515,-0.492991,0,0,-0.217816,0,0,0,-0.698536,0.066335,-1.9079
1695216171572948896,-0.0545338,0.0175796,-0.224503,0.0572064,-0.0586355,-0.368486,0.0632184,0.0499041,-0.0691363,0.711334,0.0281535,-0.0598452,-0.699736,-0.00323517,-0.00932515,-0.492991,0,0,-0.217816,0,0,0,-0.699704,0.0625794,-1.88821
1695216171582855392,-0.0545338,0.0175796,-0.224503,0.0572064,-0.0586355,-0.368486,0.0632184,0.0499041,-0.0691363,0.711334,0.0281535,-0.0598452,-0.699736,-0.00323517,-0.00932515,-0.492991,0,0,-0.217816,0,0,0,-0.704618,0.0639898,-1.86875
1695216171592779584,-0.0545338,0.0175796,-0.224503,0.0572064,-0.0586355,-0.368486,0.0632184,0.0499041,-0.0691363,0.711334,0.0281535,-0.0598452,-0.699736,-0.00323517,-0.00932515,-0.532991,0,0,-0.24679,0,0,0,-0.710914,0.0674746,-1.84991
1695216171602889312,-0.0496119,0.0135905,-0.244481,0.0818348,-0.0677998,-0.390004,0.0719335,0.268879,-0.0935925,0.710575,0.0307125,-0.0577878,-0.700572,-0.00323517,-0.00932515,-0.532991,0,0,-0.24679,0,0,0,-0.693068,0.0646433,-1.8411
1695216171614863456,-0.0496119,0.0135905,-0.244481,0.0818348,-0.0677998,-0.390004,0.0719335,0.268879,-0.0935925,0.710575,0.0307125,-0.0577878,-0.700572,-0.00323517,-0.00932515,-0.532991,0,0,-0.24679,0,0,0,-0.686621,0.0656167,-1.82204
1695216171622749248,-0.0496119,0.0135905,-0.244481,0.0818348,-0.0677998,-0.390004,0.0719335,0.268879,-0.0935925,0.710575,0.0307125,-0.0577878,-0.700572,-0.00323517,-0.00932515,-0.532991,0,0,-0.24679,0,0,0,-0.685484,0.0683169,-1.80207
1695216171634540928,-0.0496119,0.0135905,-0.244481,0.0818348,-0.0677998,-0.390004,0.0719335,0.268879,-0.0935925,0.710575,0.0307125,-0.0577878,-0.700572,-0.00323517,-0.00932515,-0.532991,0,0,-0.24679,0,0,0,-0.687378,0.0718824,-1.78225
1695216171645525920,-0.0447445,0.00994576,-0.261293,0.0934375,-0.0729771,-0.396477,-0.285847,0.451914,-0.0648757,0.709925,0.0343955,-0.0501502,-0.701647,-0.00323517,-0.00932515,-0.572991,0,0,-0.262808,0,0,0,-0.684518,0.0735456,-1.7623
1695216171652744768,-0.0447445,0.00994576,-0.261293,0.0934375,-0.0729771,-0.396477,-0.285847,0.451914,-0.0648757,0.709925,0.0343955,-0.0501502,-0.701647,-0.00323517,-0.00932515,-0.572991,0,0,-0.262808,0,0,0,-0.684519,0.0754696,-1.74213
1695216171662764992,-0.0447445,0.00994576,-0.261293,0.0934375,-0.0729771,-0.396477,-0.285847,0.451914,-0.0648757,0.709925,0.0343955,-0.0501502,-0.701647,-0.00323517,-0.00932515,-0.572991,0,0,-0.262808,0,0,0,-0.68646,0.0774407,-1.72199
1695216171675941696,-0.0447445,0.00994576,-0.261293,0.0934375,-0.0729771,-0.396477,-0.285847,0.451914,-0.0648757,0.709925,0.0343955,-0.0501502,-0.701647,-0.00323517,-0.00932515,-0.572991,0,0,-0.262808,0,0,0,-0.689605,0.0794257,-1.70193
1695216171683238016,-0.0447445,0.00994576,-0.261293,0.0934375,-0.0729771,-0.396477,-0.285847,0.451914,-0.0648757,0.709925,0.0343955,-0.0501502,-0.701647,-0.00323517,-0.00932515,-0.572991,0,0,-0.262808,0,0,0,-0.693554,0.0814132,-1.68193
1695216171692707744,-0.0377301,0.00521117,-0.283569,0.100217,-0.0660763,-0.422881,-0.506571,0.475182,-0.0667264,0.709386,0.0364284,-0.0332302,-0.703093,-0.00323517,-0.00932515,-0.612991,0,0,-0.263537,0,0,0,-0.697445,0.0878243,-1.66306
1695216171704783040,-0.0377301,0.00521117,-0.283569,0.100217,-0.0660763,-0.422881,-0.506571,0.475182,-0.0667264,0.709386,0.0364284,-0.0332302,-0.703093,-0.00323517,-0.00932515,-0.612991,0,0,-0.263537,0,0,0,-0.701364,0.0921916,-1.64355
1695216171712985408,-0.0377301,0.00521117,-0.283569,0.100217,-0.0660763,-0.422881,-0.506571,0.475182,-0.0667264,0.709386,0.0364284,-0.0332302,-0.703093,-0.00323517,-0.00932515,-0.612991,0,0,-0.263537,0,0,0,-0.705278,0.0951519,-1.6237
1695216171723912480,-0.0377301,0.00521117,-0.283569,0.100217,-0.0660763,-0.422881,-0.506571,0.475182,-0.0667264,0.709386,0.0364284,-0.0332302,-0.703093,-0.00323517,-0.00932515,-0.612991,0,0,-0.263537,0,0,0,-0.70917,0.0970944,-1.60366
1695216171732692192,-0.0317528,0.00171334,-0.302567,0.105033,-0.0559335,-0.439475,-0.426596,0.344094,-0.0782792,0.708876,0.0350621,-0.0209603,-0.704149,-0.00323517,-0.00932515,-0.612991,0,0,-0.263537,0,0,0,-0.712306,0.102322,-1.58416
1695216171742539648,-0.0301745,0.000891643,-0.307469,0.108743,-0.0519072,-0.443965,-0.426596,0.344094,-0.0782792,0.708876,0.0350621,-0.0209603,-0.704149,-0.00323517,-0.00932515,-0.652991,0,0,-0.276418,0,0,0,-0.713867,0.107239,-1.56437
1695216171754236000,-0.0301745,0.000891643,-0.307469,0.108743,-0.0519072,-0.443965,-0.426596,0.344094,-0.0782792,0.708876,0.0350621,-0.0209603,-0.704149,-0.00323517,-0.00932515,-0.652991,0,0,-0.276418,0,0,0,-0.715255,0.110554,-1.54422
1695216171762548064,-0.0285724,0.000111748,-0.312416,0.112274,-0.0496799,-0.447512,-0.479055,0.205734,-0.0324895,0.708699,0.0332813,-0.0145453,-0.704576,-0.00323517,-0.00932515,-0.652991,0,0,-0.276418,0,0,0,-0.715459,0.113132,-1.52388
1695216171774128544,-0.0285724,0.000111748,-0.312416,0.112274,-0.0496799,-0.447512,-0.479055,0.205734,-0.0324895,0.708699,0.0332813,-0.0145453,-0.704576,-0.00323517,-0.00932515,-0.652991,0,0,-0.276418,0,0,0,-0.71544,0.114184,-1.50332
1695216171782728960,-0.0285724,0.000111748,-0.312416,0.112274,-0.0496799,-0.447512,-0.479055,0.205734,-0.0324895,0.708699,0.0332813,-0.0145453,-0.704576,-0.00323517,-0.00932515,-0.652991,0,0,-0.276418,0,0,0,-0.715234,0.114089,-1.48268
1695216171794243488,-0.0285724,0.000111748,-0.312416,0.112274,-0.0496799,-0.447512,-0.479055,0.205734,-0.0324895,0.708699,0.0332813,-0.0145453,-0.704576,-0.00323517,-0.00932515,-0.692991,0,0,-0.30446,0,0,0,-0.714887,0.113088,-1.462
1695216171802787232,-0.0285724,0.000111748,-0.312416,0.112274,-0.0496799,-0.447512,-0.479055,0.205734,-0.0324895,0.708699,0.0332813,-0.0145453,-0.704576,-0.00323517,-0.00932515,-0.692991,0,0,-0.30446,0,0,0,-0.714431,0.111363,-1.44131
1695216171812834336,-0.0186148,-0.00359247,-0.344088,0.106793,-0.0171506,-0.509509,-0.318819,-0.0805832,-0.0355515,0.7082,0.0267827,-0.00751516,-0.705464,-0.00323517,-0.00932515,-0.692991,0,0,-0.30446,0,0,0,-0.716027,0.121475,-1.42375
1695216171824431680,-0.0186148,-0.00359247,-0.344088,0.106793,-0.0171506,-0.509509,-0.318819,-0.0805832,-0.0355515,0.7082,0.0267827,-0.00751516,-0.705464,-0.00323517,-0.00932515,-0.692991,0,0,-0.30446,0,0,0,-0.716364,0.127274,-1.40417
1695216171832508960,-0.0186148,-0.00359247,-0.344088,0.106793,-0.0171506,-0.509509,-0.318819,-0.0805832,-0.0355515,0.7082,0.0267827,-0.00751516,-0.705464,-0.00323517,-0.00932515,-0.692991,0,0,-0.30446,0,0,0,-0.715697,0.130977,-1.38408
1695216171844860672,-0.0186148,-0.00359247,-0.344088,0.106793,-0.0171506,-0.509509,-0.318819,-0.0805832,-0.0355515,0.7082,0.0267827,-0.00751516,-0.705464,-0.00323517,-0.00932515,-0.732991,0,0,-0.311122,0,0,0,-0.714204,0.132873,-1.36376
1695216171852551616,-0.0138102,-0.00471232,-0.361376,0.0996818,-0.00415696,-0.526234,-0.30146,-0.14894,-0.0254989,0.708113,0.0237473,-0.00632916,-0.705671,-0.00323517,-0.00932515,-0.732991,0,0,-0.311122,0,0,0,-0.714426,0.138919,-1.34433
1695216171862399392,-0.0107203,-0.0052376,-0.373146,0.0936713,0.00196175,-0.530908,-0.243375,-0.2015,0.000625433,0.708107,0.0207218,-0.00595504,-0.705776,-0.00323517,-0.00932515,-0.732991,0,0,-0.311122,0,0,0,-0.715793,0.144731,-1.32482
1695216171873635712,-0.0107203,-0.0052376,-0.373146,0.0936713,0.00196175,-0.530908,-0.243375,-0.2015,0.000625433,0.708107,0.0207218,-0.00595504,-0.705776,-0.00323517,-0.00932515,-0.732991,0,0,-0.311122,0,0,0,-0.715656,0.148386,-1.30472
1695216171883399424,-0.0107203,-0.0052376,-0.373146,0.0936713,0.00196175,-0.530908,-0.243375,-0.2015,0.000625433,0.708107,0.0207218,-0.00595504,-0.705776,-0.00323517,-0.00932515,-0.732991,0,0,-0.311122,0,0,0,-0.714275,0.150378,-1.2844
1695216171895825984,-0.0107203,-0.0052376,-0.373146,0.0936713,0.00196175,-0.530908,-0.243375,-0.2015,0.000625433,0.708107,0.0207218,-0.00595504,-0.705776,-0.00323517,-0.00932515,-0.772991,0,0,-0.319876,0,0,0,-0.711876,0.15096,-1.26406
1695216171902392128,-0.00641577,-0.00584836,-0.390938,0.0800581,0.00543662,-0.542634,-0.188343,-0.295457,0.0319459,0.708402,0.0142221,-0.00669498,-0.705634,-0.00323517,-0.00932515,-0.772991,0,0,-0.319876,0,0,0,-0.713214,0.151585,-1.24372
1695216171912575360,-0.00641577,-0.00584836,-0.390938,0.0800581,0.00543662,-0.542634,-0.188343,-0.295457,0.0319459,0.708402,0.0142221,-0.00669498,-0.705634,-0.00323517,-0.00932515,-0.772991,0,0,-0.319876,0,0,0,-0.712852,0.151206,-1.22325
1695216171925313664,-0.00641577,-0.00584836,-0.390938,0.0800581,0.00543662,-0.542634,-0.188343,-0.295457,0.0319459,0.708402,0.0142221,-0.00669498,-0.705634,-0.00323517,-0.00932515,-0.772991,0,0,-0.319876,0,0,0,-0.711223,0.150102,-1.20281
1695216171934284160,-0.00641577,-0.00584836,-0.390938,0.0800581,0.00543662,-0.542634,-0.188343,-0.295457,0.0319459,0.708402,0.0142221,-0.00669498,-0.705634,-0.00323517,-0.00932515,-0.772991,0,0,-0.319876,0,0,0,-0.708616,0.148435,-1.18246
1695216171942416032,-0.00147345,-0.0065528,-0.414788,0.0621062,-0.000638332,-0.529897,-0.11595,-0.339927,0.0605431,0.709278,0.00778785,-0.00928166,-0.704825,-0.00323517,-0.00932515,-0.812991,0,0,-0.337642,0,0,0,-0.709885,0.145196,-1.16198
1695216171952569088,-0.00147345,-0.0065528,-0.414788,0.0621062,-0.000638332,-0.529897,-0.11595,-0.339927,0.0605431,0.709278,0.00778785,-0.00928166,-0.704825,-0.00323517,-0.00932515,-0.812991,0,0,-0.337642,0,0,0,-0.709942,0.142034,-1.14142
1695216171962266144,-0.00147345,-0.0065528,-0.414788,0.0621062,-0.000638332,-0.529897,-0.11595,-0.339927,0.0605431,0.709278,0.00778785,-0.00928166,-0.704825,-0.00323517,-0.00932515,-0.812991,0,0,-0.337642,0,0,0,-0.709014,0.139066,-1.12075
1695216171973529312,-0.00147345,-0.0065528,-0.414788,0.0621062,-0.000638332,-0.529897,-0.11595,-0.339927,0.0605431,0.709278,0.00778785,-0.00928166,-0.704825,-0.00323517,-0.00932515,-0.812991,0,0,-0.337642,0,0,0,-0.707296,0.136263,-1.10003
1695216171982367872,-0.00147345,-0.0065528,-0.414788,0.0621062,-0.000638332,-0.529897,-0.11595,-0.339927,0.0605431,0.709278,0.00778785,-0.00928166,-0.704825,-0.00323517,-0.00932515,-0.812991,0,0,-0.337642,0,0,0,-0.704937,0.133602,-1.07927
1695216171992255360,0.00362594,-0.00771893,-0.444085,0.0352442,-0.0165319,-0.530287,0.00409057,-0.310055,0.093333,0.710416,0.00255612,-0.0135864,-0.703646,-0.00323517,-0.00932515,-0.852991,0,0,-0.327125,0,0,0,-0.706762,0.128336,-1.05884
1695216172002371904,0.00362594,-0.00771893,-0.444085,0.0352442,-0.0165319,-0.530287,0.00409057,-0.310055,0.093333,0.710416,0.00255612,-0.0135864,-0.703646,-0.00323517,-0.00932515,-0.852991,0,0,-0.327125,0,0,0,-0.707603,0.123671,-1.03813
1695216172013961216,0.00362594,-0.00771893,-0.444085,0.0352442,-0.0165319,-0.530287,0.00409057,-0.310055,0.093333,0.710416,0.00255612,-0.0135864,-0.703646,-0.00323517,-0.00932515,-0.852991,0,0,-0.327125,0,0,0,-0.707594,0.11958,-1.0172
1695216172023960832,0.00362594,-0.00771893,-0.444085,0.0352442,-0.0165319,-0.530287,0.00409057,-0.310055,0.093333,0.710416,0.00255612,-0.0135864,-0.703646,-0.00323517,-0.00932515,-0.852991,0,0,-0.327125,0,0,0,-0.706861,0.115989,-0.996107
1695216172032389088,0.00677926,-0.0088206,-0.46808,0.0249398,-0.0149567,-0.565803,0.306276,-0.300789,0.0378459,0.71133,0.000270873,-0.0196692,-0.702583,-0.00323517,-0.00932515,-0.852991,0,0,-0.327125,0,0,0,-0.707089,0.112206,-0.975439
1695216172042331968,0.00677926,-0.0088206,-0.46808,0.0249398,-0.0149567,-0.565803,0.306276,-0.300789,0.0378459,0.71133,0.000270873,-0.0196692,-0.702583,-0.00323517,-0.00932515,-0.892991,0,0,-0.339929,0,0,0,-0.706539,0.109212,-0.954559
1695216172053884576,0.00677926,-0.0088206,-0.46808,0.0249398,-0.0149567,-0.565803,0.306276,-0.300789,0.0378459,0.71133,0.000270873,-0.0196692,-0.702583,-0.00323517,-0.00932515,-0.892991,0,0,-0.339929,0,0,0,-0.705252,0.106729,-0.93364
1695216172062267552,0.00677926,-0.0088206,-0.46808,0.0249398,-0.0149567,-0.565803,0.306276,-0.300789,0.0378459,0.71133,0.000270873,-0.0196692,-0.702583,-0.00323517,-0.00932515,-0.892991,0,0,-0.339929,0,0,0,-0.703405,0.10484,-0.912616
1695216172073430464,0.00791183,-0.00923532,-0.48067,0.0108013,-0.0142451,-0.575729,0.245552,-0.220822,0.0461089,0.711568,0.000503949,-0.0232557,-0.702232,-0.00323517,-0.00932515,-0.892991,0,0,-0.339929,0,0,0,-0.703427,0.10347,-0.891533
1695216172082286528,0.00928978,-0.00994758,-0.499541,0.0146577,-0.0247624,-0.587877,0.145556,0.21074,0.0826476,0.712616,0.00277369,-0.0238296,-0.701144,-0.00323517,-0.00932515,-0.892991,0,0,-0.339929,0,0,0,-0.702076,0.100617,-0.870706
1695216172092292672,0.00928978,-0.00994758,-0.499541,0.0146577,-0.0247624,-0.587877,0.145556,0.21074,0.0826476,0.712616,0.00277369,-0.0238296,-0.701144,-0.00323517,-0.00932515,-0.932991,0,0,-0.34676,0,0,0,-0.700287,0.0984108,-0.849787
1695216172102293248,0.00928978,-0.00994758,-0.499541,0.0146577,-0.0247624,-0.587877,0.145556,0.21074,0.0826476,0.712616,0.00277369,-0.0238296,-0.701144,-0.00323517,-0.00932515,-0.932991,0,0,-0.34676,0,0,0,-0.698033,0.0967073,-0.828867
1695216172114071840,0.00928978,-0.00994758,-0.499541,0.0146577,-0.0247624,-0.587877,0.145556,0.21074,0.0826476,0.712616,0.00277369,-0.0238296,-0.701144,-0.00323517,-0.00932515,-0.932991,0,0,-0.34676,0,0,0,-0.695505,0.0955584,-0.807865
1695216172122387360,0.0108697,-0.01114,-0.525772,-0.00143031,-0.0294098,-0.607345,0.313865,0.143868,0.0768747,0.713348,0.0100779,-0.0272083,-0.700209,-0.00323517,-0.00932515,-0.932991,0,0,-0.34676,0,0,0,-0.695412,0.0938623,-0.78694
1695216172132402976,0.011246,-0.0117323,-0.539009,-0.00644767,-0.0306058,-0.626765,0.0490513,0.319271,0.0881087,0.714016,0.0125305,-0.0259451,-0.699536,-0.00323517,-0.00932515,-0.932991,0,0,-0.34676,0,0,0,-0.696107,0.0921595,-0.76619
1695216172145252128,0.011246,-0.0117323,-0.539009,-0.00644767,-0.0306058,-0.626765,0.0490513,0.319271,0.0881087,0.714016,0.0125305,-0.0259451,-0.699536,-0.00323517,-0.00932515,-0.972991,0,0,-0.347186,0,0,0,-0.696403,0.0908056,-0.745391
1695216172152334688,0.011246,-0.0117323,-0.539009,-0.00644767,-0.0306058,-0.626765,0.0490513,0.319271,0.0881087,0.714016,0.0125305,-0.0259451,-0.699536,-0.00323517,-0.00932515,-0.972991,0,0,-0.347186,0,0,0,-0.696294,0.0897181,-0.724602
1695216172162393280,0.011246,-0.0117323,-0.539009,-0.00644767,-0.0306058,-0.626765,0.0490513,0.319271,0.0881087,0.714016,0.0125305,-0.0259451,-0.699536,-0.00323517,-0.00932515,-0.972991,0,0,-0.347186,0,0,0,-0.695891,0.0889596,-0.703763
1695216172172315584,0.0117781,-0.012963,-0.566123,-0.00785889,-0.0382555,-0.630319,0.292518,0.34999,0.0432679,0.714656,0.0208257,-0.0238413,-0.698759,-0.00323517,-0.00932515,-0.972991,0,0,-0.347186,0,0,0,-0.695523,0.0868188,-0.68302
1695216172182280096,0.0117781,-0.012963,-0.566123,-0.00785889,-0.0382555,-0.630319,0.292518,0.34999,0.0432679,0.714656,0.0208257,-0.0238413,-0.698759,-0.00323517,-0.00932515,-0.972991,0,0,-0.347186,0,0,0,-0.695086,0.0847973,-0.662227
1695216172193719872,0.0117781,-0.012963,-0.566123,-0.00785889,-0.0382555,-0.630319,0.292518,0.34999,0.0432679,0.714656,0.0208257,-0.0238413,-0.698759,-0.00323517,-0.00932515,-1,0,0,-0.347102,0,0,0,-0.694521,0.0828062,-0.641448
1695216172203863328,0.0117781,-0.012963,-0.566123,-0.00785889,-0.0382555,-0.630319,0.292518,0.34999,0.0432679,0.714656,0.0208257,-0.0238413,-0.698759,-0.00323517,-0.00932515,-1,0,0,-0.347102,0,0,0,-0.69384,0.0808493,-0.62068
1695216172212328992,0.0117781,-0.012963,-0.566123,-0.00785889,-0.0382555,-0.630319,0.292518,0.34999,0.0432679,0.714656,0.0208257,-0.0238413,-0.698759,-0.00323517,-0.00932515,-1,0,0,-0.347102,0,0,0,-0.69313,0.078999,-0.599869
1695216172222343904,0.011624,-0.0144223,-0.592764,-0.0137914,-0.0409308,-0.621157,0.0350627,0.326476,0.0360283,0.71559,0.0259377,-0.0201784,-0.697747,-0.00323517,-0.00932515,-1,0,0,-0.347102,0,0,0,-0.693568,0.0768814,-0.578927
1695216172233793856,0.011548,-0.0147961,-0.599355,-0.0138041,-0.042741,-0.626162,0.0350627,0.326476,0.0360283,0.71559,0.0259377,-0.0201784,-0.697747,-0.00323517,-0.00932515,-1,0,0,-0.347102,0,0,0,-0.693938,0.0742067,-0.55808
1695216172242243328,0.011548,-0.0147961,-0.599355,-0.0138041,-0.042741,-0.626162,0.0350627,0.326476,0.0360283,0.71559,0.0259377,-0.0201784,-0.697747,-0.00323517,-0.00932515,-1,0,0,-0.320516,0,0,0,-0.694202,0.071405,-0.537255
1695216172254546304,0.011548,-0.0147961,-0.599355,-0.0138041,-0.042741,-0.626162,0.0350627,0.326476,0.0360283,0.71559,0.0259377,-0.0201784,-0.697747,-0.00323517,-0.00932515,-1,0,0,-0.320516,0,0,0,-0.694354,0.0684584,-0.516472
1695216172262225376,0.011548,-0.0147961,-0.599355,-0.0138041,-0.042741,-0.626162,0.0350627,0.326476,0.0360283,0.71559,0.0259377,-0.0201784,-0.697747,-0.00323517,-0.00932515,-1,0,0,-0.320516,0,0,0,-0.694393,0.0653628,-0.495739
1695216172273742784,0.0103324,-0.016747,-0.632033,-0.0154087,-0.04456,-0.621505,-0.125228,0.192347,0.0727495,0.717518,0.0308649,-0.0121608,-0.69575,-0.00323517,-0.00932515,-1,0,0,-0.320516,0,0,0,-0.694641,0.0619131,-0.47503
1695216172282219680,0.0103324,-0.016747,-0.632033,-0.0154087,-0.04456,-0.621505,-0.125228,0.192347,0.0727495,0.717518,0.0308649,-0.0121608,-0.69575,-0.00323517,-0.00932515,-1,0,0,-0.320516,0,0,0,-0.694683,0.0580037,-0.454427
1695216172295182752,0.0103324,-0.016747,-0.632033,-0.0154087,-0.04456,-0.621505,-0.125228,0.192347,0.0727495,0.717518,0.0308649,-0.0121608,-0.69575,-0.00323517,-0.00932515,-1,0,0,-0.294374,0,0,0,-0.694474,0.0535215,-0.434016
1695216172303294208,0.0103324,-0.016747,-0.632033,-0.0154087,-0.04456,-0.621505,-0.125228,0.192347,0.0727495,0.717518,0.0308649,-0.0121608,-0.69575,-0.00323517,-0.00932515,-1,0,0,-0.294374,0,0,0,-0.694009,0.0484616,-0.413812
1695216172313874368,0.00946322,-0.017694,-0.651499,-0.0142724,-0.0349643,-0.611803,0.139068,0.13615,0.0528903,0.717883,0.0325724,-0.0117847,-0.695302,-0.00323517,-0.00932515,-1,0,0,-0.294374,0,0,0,-0.693081,0.0452899,-0.393221
1695216172322176256,0.00908997,-0.0179484,-0.657833,-0.019577,-0.0316317,-0.604498,0.012256,0.159054,0.0735264,0.718377,0.0339013,-0.0108693,-0.694743,-0.00323517,-0.00932515,-1,0,0,-0.294374,0,0,0,-0.693156,0.042376,-0.372566
1695216172332188160,0.00819529,-0.018381,-0.670165,-0.0208439,-0.0286233,-0.580367,0.0377555,0.0251644,0.0275234,0.718636,0.0341658,-0.0104938,-0.694467,-0.00323517,-0.00932515,-1,0,0,-0.294374,0,0,0,-0.693254,0.0399335,-0.351658
1695216172342255072,0.00819529,-0.018381,-0.670165,-0.0208439,-0.0286233,-0.580367,0.0377555,0.0251644,0.0275234,0.718636,0.0341658,-0.0104938,-0.694467,-0.00323517,-0.00932515,-1,0,0,-0.263868,0,0,0,-0.693133,0.0367503,-0.330963
1695216172352156736,0.00819529,-0.018381,-0.670165,-0.0208439,-0.0286233,-0.580367,0.0377555,0.0251644,0.0275234,0.718636,0.0341658,-0.0104938,-0.694467,-0.00323517,-0.00932515,-1,0,0,-0.263868,0,0,0,-0.692786,0.0327871,-0.310503
1695216172364022368,0.00819529,-0.018381,-0.670165,-0.0208439,-0.0286233,-0.580367,0.0377555,0.0251644,0.0275234,0.718636,0.0341658,-0.0104938,-0.694467,-0.00323517,-0.00932515,-1,0,0,-0.263868,0,0,0,-0.692185,0.0279654,-0.290328
1695216172372900704,0.00675431,-0.0188642,-0.687811,-0.0187865,-0.0185486,-0.572218,0.379361,-0.0976951,0.00731572,0.718495,0.0358209,-0.0134672,-0.694478,-0.00323517,-0.00932515,-1,0,0,-0.263868,0,0,0,-0.690873,0.0250415,-0.269841
1695216172383360160,0.00675431,-0.0188642,-0.687811,-0.0187865,-0.0185486,-0.572218,0.379361,-0.0976951,0.00731572,0.718495,0.0358209,-0.0134672,-0.694478,-0.00323517,-0.00932515,-1,0,0,-0.263868,0,0,0,-0.689447,0.0212138,-0.249599
1695216172392287936,0.00675431,-0.0188642,-0.687811,-0.0187865,-0.0185486,-0.572218,0.379361,-0.0976951,0.00731572,0.718495,0.0358209,-0.0134672,-0.694478,-0.00323517,-0.00932515,-1,0,0,-0.249752,0,0,0,-0.687832,0.0163068,-0.2297
1695216172404232768,0.00675431,-0.0188642,-0.687811,-0.0187865,-0.0185486,-0.572218,0.379361,-0.0976951,0.00731572,0.718495,0.0358209,-0.0134672,-0.694478,-0.00323517,-0.00932515,-1,0,0,-0.249752,0,0,0,-0.686013,0.0101716,-0.210248
1695216172412170528,0.00675431,-0.0188642,-0.687811,-0.0187865,-0.0185486,-0.572218,0.379361,-0.0976951,0.00731572,0.718495,0.0358209,-0.0134672,-0.694478,-0.00323517,-0.00932515,-1,0,0,-0.249752,0,0,0,-0.683953,0.00260488,-0.191411
1695216172422163360,0.00398736,-0.0187943,-0.715838,-0.0190518,0.00327061,-0.523505,0.273787,-0.233727,-0.026484,0.718358,0.0372232,-0.0217412,-0.694337,-0.00323517,-0.00932515,-1,0,0,-0.249752,0,0,0,-0.682793,0.00281082,-0.170663
1695216172432164032,0.00398736,-0.0187943,-0.715838,-0.0190518,0.00327061,-0.523505,0.273787,-0.233727,-0.026484,0.718358,0.0372232,-0.0217412,-0.694337,-0.00323517,-0.00932515,-1,0,0,-0.249752,0,0,0,-0.681821,0.00245101,-0.150027
1695216172443608928,0.00398736,-0.0187943,-0.715838,-0.0190518,0.00327061,-0.523505,0.273787,-0.233727,-0.026484,0.718358,0.0372232,-0.0217412,-0.694337,-0.00323517,-0.00932515,-1,0,0,-0.227329,0,0,0,-0.681099,0.00142407,-0.129503
