timestamp,est_px,est_py,est_pz,est_vx,est_vy,est_vz,est_ax,est_ay,est_az,est_qw,est_qx,est_qy,est_qz,des_px,des_py,des_pz,des_vx,des_vy,des_vz,des_ax,des_ay,des_az,int_x,int_y,int_z,ref_mask
1695219537098698080,-0.585449,-1.84147,-0.869064,-1.14157,0.942955,0.0800555,0.636901,-0.0024322,-1.07105,0.764883,0.00515074,-0.0470952,-0.642425,-0.654577,-1.71721,-1,-0.756828,0.865688,0,0.349199,-0.133473,0,0.921161,-0.422041,-1.55808,7
1695219537108623744,-0.585449,-1.84147,-0.869064,-1.14157,0.942955,0.0800555,0.636901,-0.0024322,-1.07105,0.764883,0.00515074,-0.0470952,-0.642425,-0.662125,-1.70856,-1,-0.75278,0.864348,0,0.353234,-0.134573,0,0.921004,-0.421758,-1.55844,7
1695219537119192992,-0.585449,-1.84147,-0.869064,-1.14157,0.942955,0.0800555,0.636901,-0.0024322,-1.07105,0.764883,0.00515074,-0.0470952,-0.642425,-0.669633,-1.69992,-1,-0.748695,0.862997,0,0.357239,-0.135668,0,0.921004,-0.421758,-1.55844,7
1695219537128639904,-0.585449,-1.84147,-0.869064,-1.14157,0.942955,0.0800555,0.636901,-0.0024322,-1.07105,0.764883,0.00515074,-0.0470952,-0.642425,-0.677099,-1.6913,-1,-0.744572,0.861635,0,0.361214,-0.136759,0,0.921004,-0.421758,-1.55844,7
1695219537138800992,-0.585449,-1.84147,-0.869064,-1.14157,0.942955,0.0800555,0.636901,-0.0024322,-1.07105,0.764883,0.00515074,-0.0470952,-0.642425,-0.684524,-1.68269,-1,-0.740412,0.860262,0,0.365159,-0.137846,0,0.921004,-0.421758,-1.55844,7
1695219537148804928,-0.651798,-1.7861,-0.86442,-1.12846,0.939286,0.0848454,0.201986,0.130096,1.41723,0.762991,0.0114415,-0.0564607,-0.643837,-0.691907,-1.67409,-1,-0.736216,0.858878,0,0.369074,-0.138928,0,0.921004,-0.421758,-1.55844,7
1695219537158817920,-0.651798,-1.7861,-0.86442,-1.12846,0.939286,0.0848454,0.201986,0.130096,1.41723,0.762991,0.0114415,-0.0564607,-0.643837,-0.699248,-1.66551,-1,-0.731982,0.857483,0,0.372958,-0.140006,0,0.920897,-0.42146,-1.55887,7
1695219537171227328,-0.651798,-1.7861,-0.86442,-1.12846,0.939286,0.0848454,0.201986,0.130096,1.41723,0.762991,0.0114415,-0.0564607,-0.643837,-0.706547,-1.65694,-1,-0.727713,0.856078,0,0.376812,-0.141079,0,0.920897,-0.42146,-1.55887,7
1695219537178619616,-0.651798,-1.7861,-0.86442,-1.12846,0.939286,0.0848454,0.201986,0.130096,1.41723,0.762991,0.0114415,-0.0564607,-0.643837,-0.713802,-1.64839,-1,-0.723408,0.854662,0,0.380635,-0.142147,0,0.920897,-0.42146,-1.55887,7
1695219537188626528,-0.684796,-1.75854,-0.86229,-1.12723,0.934921,0.059412,-0.62064,-0.395999,-1.10311,0.76181,0.0155267,-0.0610807,-0.644728,-0.721015,-1.63985,-1,-0.719067,0.853235,0,0.384427,-0.143212,0,0.920897,-0.42146,-1.55887,7
1695219537198904032,-0.684796,-1.75854,-0.86229,-1.12723,0.934921,0.059412,-0.62064,-0.395999,-1.10311,0.76181,0.0155267,-0.0610807,-0.644728,-0.728184,-1.63132,-1,-0.71469,0.851797,0,0.388188,-0.144271,0,0.920828,-0.421233,-1.55919,7
1695219537208971520,-0.684796,-1.75854,-0.86229,-1.12723,0.934921,0.059412,-0.62064,-0.395999,-1.10311,0.76181,0.0155267,-0.0610807,-0.644728,-0.735308,-1.62281,-1,-0.710279,0.850349,0,0.391918,-0.145326,0,0.920828,-0.421233,-1.55919,7
1695219537218632480,-0.684796,-1.75854,-0.86229,-1.12723,0.934921,0.059412,-0.62064,-0.395999,-1.10311,0.76181,0.0155267,-0.0610807,-0.644728,-0.742389,-1.61432,-1,-0.705834,0.848891,0,0.395617,-0.146377,0,0.920828,-0.421233,-1.55919,7
1695219537229035776,-0.684796,-1.75854,-0.86229,-1.12723,0.934921,0.059412,-0.62064,-0.395999,-1.10311,0.76181,0.0155267,-0.0610807,-0.644728,-0.749425,-1.60584,-1,-0.701354,0.847422,0,0.399284,-0.147423,0,0.920828,-0.421233,-1.55919,7
1695219537238636032,-0.739593,-1.71316,-0.859358,-1.09231,0.919641,0.0506599,1.3765,-0.181072,-0.207672,0.759078,0.0212098,-0.064199,-0.64748,-0.756416,-1.59737,-1,-0.69684,0.845942,0,0.402919,-0.148465,0,0.920828,-0.421233,-1.55919,7
1695219537248909312,-0.739593,-1.71316,-0.859358,-1.09231,0.919641,0.0506599,1.3765,-0.181072,-0.207672,0.759078,0.0212098,-0.064199,-0.64748,-0.763362,-1.58892,-1,-0.692293,0.844453,0,0.406524,-0.149502,0,0.920795,-0.421006,-1.55952,7
1695219537258660416,-0.739593,-1.71316,-0.859358,-1.09231,0.919641,0.0506599,1.3765,-0.181072,-0.207672,0.759078,0.0212098,-0.064199,-0.64748,-0.770262,-1.58048,-1,-0.687713,0.842952,0,0.410096,-0.150534,0,0.920795,-0.421006,-1.55952,7
1695219537268645152,-0.739593,-1.71316,-0.859358,-1.09231,0.919641,0.0506599,1.3765,-0.181072,-0.207672,0.759078,0.0212098,-0.064199,-0.64748,-0.777116,-1.57206,-1,-0.683099,0.841442,0,0.413636,-0.151562,0,0.920795,-0.421006,-1.55952,7
1695219537279711168,-0.792571,-1.66879,-0.85705,-1.0537,0.900822,0.0436522,1.51283,0.0156738,0.0937815,0.755304,0.0294157,-0.0728452,-0.650649,-0.783924,-1.56365,-1,-0.678453,0.839921,0,0.417145,-0.152585,0,0.920795,-0.421006,-1.55952,7
1695219537288658656,-0.792571,-1.66879,-0.85705,-1.0537,0.900822,0.0436522,1.51283,0.0156738,0.0937815,0.755304,0.0294157,-0.0728452,-0.650649,-0.790685,-1.55526,-1,-0.673775,0.83839,0,0.420621,-0.153604,0,0.920818,-0.420731,-1.55997,7
1695219537298756960,-0.792571,-1.66879,-0.85705,-1.0537,0.900822,0.0436522,1.51283,0.0156738,0.0937815,0.755304,0.0294157,-0.0728452,-0.650649,-0.797399,-1.54688,-1,-0.669065,0.836849,0,0.424065,-0.154618,0,0.920818,-0.420731,-1.55997,7
1695219537308833440,-0.792571,-1.66879,-0.85705,-1.0537,0.900822,0.0436522,1.51283,0.0156738,0.0937815,0.755304,0.0294157,-0.0728452,-0.650649,-0.804066,-1.53852,-1,-0.664324,0.835298,0,0.427477,-0.155628,0,0.920818,-0.420731,-1.55997,7
1695219537318662208,-0.792571,-1.66879,-0.85705,-1.0537,0.900822,0.0436522,1.51283,0.0156738,0.0937815,0.755304,0.0294157,-0.0728452,-0.650649,-0.810685,-1.53018,-1,-0.659551,0.833737,0,0.430857,-0.156632,0,0.920818,-0.420731,-1.55997,7
1695219537328677088,-0.843081,-1.62539,-0.855272,-1.0107,0.887671,0.0372565,0.893079,-0.260776,-0.363263,0.75201,0.0356359,-0.0797677,-0.653336,-0.817257,-1.52185,-1,-0.654747,0.832165,0,0.434204,-0.157633,0,0.920818,-0.420731,-1.55997,7
1695219537338823008,-0.843081,-1.62539,-0.855272,-1.0107,0.887671,0.0372565,0.893079,-0.260776,-0.363263,0.75201,0.0356359,-0.0797677,-0.653336,-0.82378,-1.51353,-1,-0.649913,0.830584,0,0.437518,-0.158629,0,0.92088,-0.420481,-1.56038,7
1695219537348608480,-0.852907,-1.6168,-0.854938,-1.00024,0.885038,0.0410099,0.893079,-0.260776,-0.363263,0.75201,0.0356359,-0.0797677,-0.653336,-0.830255,-1.50524,-1,-0.645049,0.828993,0,0.4408,-0.15962,0,0.92088,-0.420481,-1.56038,7
1695219537358846848,-0.852907,-1.6168,-0.854938,-1.00024,0.885038,0.0410099,0.893079,-0.260776,-0.363263,0.75201,0.0356359,-0.0797677,-0.653336,-0.836681,-1.49695,-1,-0.640155,0.827392,0,0.444049,-0.160606,0,0.920902,-0.420374,-1.56055,7
1695219537368602496,-0.852907,-1.6168,-0.854938,-1.00024,0.885038,0.0410099,0.893079,-0.260776,-0.363263,0.75201,0.0356359,-0.0797677,-0.653336,-0.843058,-1.48869,-1,-0.635231,0.825781,0,0.447265,-0.161588,0,0.920902,-0.420374,-1.56055,7
1695219537379691104,-0.852907,-1.6168,-0.854938,-1.00024,0.885038,0.0410099,0.893079,-0.260776,-0.363263,0.75201,0.0356359,-0.0797677,-0.653336,-0.849386,-1.48044,-1,-0.630279,0.82416,0,0.450448,-0.162566,0,0.920902,-0.420374,-1.56055,7
1695219537388614944,-0.891012,-1.58299,-0.853255,-0.956267,0.866708,0.0649404,1.49648,-0.221028,0.646209,0.748584,0.0398621,-0.0846242,-0.656409,-0.855663,-1.47221,-1,-0.625297,0.822529,0,0.453598,-0.163538,0,0.920902,-0.420374,-1.56055,7
1695219537398920992,-0.891012,-1.58299,-0.853255,-0.956267,0.866708,0.0649404,1.49648,-0.221028,0.646209,0.748584,0.0398621,-0.0846242,-0.656409,-0.861891,-1.46399,-1,-0.620287,0.820889,0,0.456715,-0.164506,0,0.920965,-0.420175,-1.56087,7
1695219537408621504,-0.891012,-1.58299,-0.853255,-0.956267,0.866708,0.0649404,1.49648,-0.221028,0.646209,0.748584,0.0398621,-0.0846242,-0.656409,-0.868069,-1.45579,-1,-0.615249,0.819239,0,0.459799,-0.16547,0,0.920965,-0.420175,-1.56087,7
1695219537419215104,-0.891012,-1.58299,-0.853255,-0.956267,0.866708,0.0649404,1.49648,-0.221028,0.646209,0.748584,0.0398621,-0.0846242,-0.656409,-0.874196,-1.4476,-1,-0.610184,0.81758,0,0.462849,-0.166429,0,0.920965,-0.420175,-1.56087,7
1695219537428751040,-0.935802,-1.54157,-0.850587,-0.904142,0.851243,0.0717019,1.08722,-0.444561,0.594079,0.745848,0.043245,-0.0923036,-0.658271,-0.880273,-1.43944,-1,-0.60509,0.815911,0,0.465866,-0.167383,0,0.920965,-0.420175,-1.56087,7
1695219537439731904,-0.935802,-1.54157,-0.850587,-0.904142,0.851243,0.0717019,1.08722,-0.444561,0.594079,0.745848,0.043245,-0.0923036,-0.658271,-0.886298,-1.43129,-1,-0.59997,0.814232,0,0.46885,-0.168332,0,0.921093,-0.419941,-1.56128,7
1695219537448969056,-0.935802,-1.54157,-0.850587,-0.904142,0.851243,0.0717019,1.08722,-0.444561,0.594079,0.745848,0.043245,-0.0923036,-0.658271,-0.892272,-1.42315,-1,-0.594823,0.812544,0,0.4718,-0.169277,0,0.921093,-0.419941,-1.56128,7
1695219537458611136,-0.935802,-1.54157,-0.850587,-0.904142,0.851243,0.0717019,1.08722,-0.444561,0.594079,0.745848,0.043245,-0.0923036,-0.658271,-0.898194,-1.41503,-1,-0.58965,0.810847,0,0.474717,-0.170217,0,0.921093,-0.419941,-1.56128,7
1695219537469205216,-0.935802,-1.54157,-0.850587,-0.904142,0.851243,0.0717019,1.08722,-0.444561,0.594079,0.745848,0.043245,-0.0923036,-0.658271,-0.904065,-1.40693,-1,-0.584451,0.80914,0,0.477599,-0.171153,0,0.921093,-0.419941,-1.56128,7
1695219537479303968,-0.977678,-1.5012,-0.847302,-0.849275,0.827309,0.0730863,1.27735,-0.394143,0.660217,0.74093,0.0484868,-0.0996633,-0.662373,-0.909883,-1.39885,-1,-0.579226,0.807424,0,0.480449,-0.172084,0,0.921093,-0.419941,-1.56128,7
1695219537489630144,-0.977678,-1.5012,-0.847302,-0.849275,0.827309,0.0730863,1.27735,-0.394143,0.660217,0.74093,0.0484868,-0.0996633,-0.662373,-0.915649,-1.39079,-1,-0.573976,0.805698,0,0.483264,-0.17301,0,0.921273,-0.419669,-1.56177,7
1695219537498630368,-0.985605,-1.49328,-0.846658,-0.838028,0.825003,0.0769205,1.27735,-0.394143,0.660217,0.74093,0.0484868,-0.0996633,-0.662373,-0.921363,-1.38274,-1,-0.568701,0.803963,0,0.486045,-0.173931,0,0.921273,-0.419669,-1.56177,7
1695219537508613248,-0.985605,-1.49328,-0.846658,-0.838028,0.825003,0.0769205,1.27735,-0.394143,0.660217,0.74093,0.0484868,-0.0996633,-0.662373,-0.927023,-1.37471,-1,-0.563402,0.802219,0,0.488793,-0.174848,0,0.921315,-0.419597,-1.56188,7
1695219537519394848,-0.985605,-1.49328,-0.846658,-0.838028,0.825003,0.0769205,1.27735,-0.394143,0.660217,0.74093,0.0484868,-0.0996633,-0.662373,-0.927023,-1.37471,-1,-0.563402,0.802219,0,0.488793,-0.174848,0,0.921315,-0.419597,-1.56188,7
1695219537528643040,-0.985605,-1.49328,-0.846658,-0.838028,0.825003,0.0769205,1.27735,-0.394143,0.660217,0.74093,0.0484868,-0.0996633,-0.662373,-0.938185,-1.3587,-1,-0.55273,0.798704,0,0.494186,-0.176668,0,0.921315,-0.419597,-1.56188,7
1695219537539741856,-1.00861,-1.46974,-0.844915,-0.801748,0.809312,0.0650822,0.76769,-0.368765,-0.734794,0.739327,0.0499157,-0.10023,-0.663971,-0.943685,-1.35072,-1,-0.547359,0.796933,0,0.496832,-0.17757,0,0.921315,-0.419597,-1.56188,7
1695219537549079712,-1.00861,-1.46974,-0.844915,-0.801748,0.809312,0.0650822,0.76769,-0.368765,-0.734794,0.739327,0.0499157,-0.10023,-0.663971,-0.949132,-1.34276,-1,-0.541965,0.795153,0,0.499444,-0.178468,0,0.92143,-0.419385,-1.56222,7
1695219537558665696,-1.00861,-1.46974,-0.844915,-0.801748,0.809312,0.0650822,0.76769,-0.368765,-0.734794,0.739327,0.0499157,-0.10023,-0.663971,-0.954525,-1.33482,-1,-0.536548,0.793364,0,0.502021,-0.179362,0,0.92143,-0.419385,-1.56222,7
1695219537568628480,-1.00861,-1.46974,-0.844915,-0.801748,0.809312,0.0650822,0.76769,-0.368765,-0.734794,0.739327,0.0499157,-0.10023,-0.663971,-0.959863,-1.32689,-1,-0.531108,0.791566,0,0.504564,-0.18025,0,0.92143,-0.419385,-1.56222,7
1695219537579931104,-1.03713,-1.4391,-0.842323,-0.756251,0.7926,0.0658722,0.749002,-0.0943783,0.324989,0.736265,0.052786,-0.101123,-0.667009,-0.959863,-1.32689,-1,-0.531108,0.791566,0,0.504564,-0.18025,0,0.92143,-0.419385,-1.56222,7
1695219537588622528,-1.04391,-1.43154,-0.841819,-0.745174,0.789557,0.0572537,0.898524,-0.23709,-1.2223,0.734292,0.0541774,-0.100979,-0.669092,-0.970376,-1.3111,-1,-0.520163,0.787943,0,0.509548,-0.182014,0,0.921586,-0.419159,-1.5626,7
1695219537599241408,-1.04391,-1.43154,-0.841819,-0.745174,0.789557,0.0572537,0.898524,-0.23709,-1.2223,0.734292,0.0541774,-0.100979,-0.669092,-0.970376,-1.3111,-1,-0.520163,0.787943,0,0.509548,-0.182014,0,0.921586,-0.419159,-1.5626,7
1695219537608671456,-1.04391,-1.43154,-0.841819,-0.745174,0.789557,0.0572537,0.898524,-0.23709,-1.2223,0.734292,0.0541774,-0.100979,-0.669092,-0.980669,-1.29537,-1,-0.509132,0.784285,0,0.514394,-0.183758,0,0.921586,-0.419159,-1.5626,7
1695219537619207680,-1.04391,-1.43154,-0.841819,-0.745174,0.789557,0.0572537,0.898524,-0.23709,-1.2223,0.734292,0.0541774,-0.100979,-0.669092,-0.985732,-1.28754,-1,-0.503586,0.782443,0,0.516766,-0.184623,0,0.921586,-0.419159,-1.5626,7
1695219537628677984,-1.08147,-1.38713,-0.839523,-0.669446,0.761881,0.0265354,0.954273,-0.106173,-1.48722,0.730702,0.059133,-0.09843,-0.672971,-0.99074,-1.27973,-1,-0.498019,0.780593,0,0.519103,-0.185483,0,0.921586,-0.419159,-1.5626,7
1695219537639303776,-1.08147,-1.38713,-0.839523,-0.669446,0.761881,0.0265354,0.954273,-0.106173,-1.48722,0.730702,0.059133,-0.09843,-0.672971,-0.995693,-1.27193,-1,-0.492432,0.778734,0,0.521406,-0.186339,0,0.921849,-0.418848,-1.56316,7
1695219537648646304,-1.08147,-1.38713,-0.839523,-0.669446,0.761881,0.0265354,0.954273,-0.106173,-1.48722,0.730702,0.059133,-0.09843,-0.672971,-1.00059,-1.26415,-1,-0.486826,0.776866,0,0.523675,-0.18719,0,0.921849,-0.418848,-1.56316,7
1695219537658845728,-1.08147,-1.38713,-0.839523,-0.669446,0.761881,0.0265354,0.954273,-0.106173,-1.48722,0.730702,0.059133,-0.09843,-0.672971,-1.00543,-1.25639,-1,-0.481201,0.77499,0,0.525909,-0.188036,0,0.921849,-0.418848,-1.56316,7
1695219537669780128,-1.08713,-1.37994,-0.839354,-0.656669,0.757755,0.0267483,0.954273,-0.106173,-1.48722,0.730702,0.059133,-0.09843,-0.672971,-1.01021,-1.24865,-1,-0.475556,0.773105,0,0.528108,-0.188878,0,0.921849,-0.418848,-1.56316,7
1695219537678664128,-1.09783,-1.36577,-0.838895,-0.631125,0.74772,0.0328357,1.14342,-0.334556,-0.260678,0.728578,0.0596484,-0.0957032,-0.675616,-1.01494,-1.24093,-1,-0.469893,0.771212,0,0.530273,-0.189715,0,0.921904,-0.418754,-1.56329,7
1695219537689338368,-1.09783,-1.36577,-0.838895,-0.631125,0.74772,0.0328357,1.14342,-0.334556,-0.260678,0.728578,0.0596484,-0.0957032,-0.675616,-1.01961,-1.23323,-1,-0.464212,0.769311,0,0.532404,-0.190547,0,0.921977,-0.418644,-1.56346,7
1695219537698623808,-1.09783,-1.36577,-0.838895,-0.631125,0.74772,0.0328357,1.14342,-0.334556,-0.260678,0.728578,0.0596484,-0.0957032,-0.675616,-1.02422,-1.22554,-1,-0.458513,0.767401,0,0.534499,-0.191374,0,0.921977,-0.418644,-1.56346,7
1695219537708685664,-1.09783,-1.36577,-0.838895,-0.631125,0.74772,0.0328357,1.14342,-0.334556,-0.260678,0.728578,0.0596484,-0.0957032,-0.675616,-1.02878,-1.21788,-1,-0.452797,0.765484,0,0.536561,-0.192197,0,0.921977,-0.418644,-1.56346,7
1695219537719255040,-1.12209,-1.33103,-0.838302,-0.568017,0.729652,0.0265701,1.1278,-0.0938386,0.666816,0.726562,0.0590726,-0.0932559,-0.678175,-1.03328,-1.21023,-1,-0.447063,0.763557,0,0.538588,-0.193014,0,0.921977,-0.418644,-1.56346,7
1695219537729109024,-1.12209,-1.33103,-0.838302,-0.568017,0.729652,0.0265701,1.1278,-0.0938386,0.666816,0.726562,0.0590726,-0.0932559,-0.678175,-1.03772,-1.20261,-1,-0.441313,0.761623,0,0.54058,-0.193827,0,0.922194,-0.418349,-1.56394,7
1695219537738621440,-1.12209,-1.33103,-0.838302,-0.568017,0.729652,0.0265701,1.1278,-0.0938386,0.666816,0.726562,0.0590726,-0.0932559,-0.678175,-1.04211,-1.195,-1,-0.435547,0.759681,0,0.542537,-0.194636,0,0.922194,-0.418349,-1.56394,7
1695219537748680192,-1.12209,-1.33103,-0.838302,-0.568017,0.729652,0.0265701,1.1278,-0.0938386,0.666816,0.726562,0.0590726,-0.0932559,-0.678175,-1.04643,-1.18741,-1,-0.429764,0.757731,0,0.54446,-0.195439,0,0.922194,-0.418349,-1.56394,7
1695219537759959616,-1.13831,-1.30412,-0.83775,-0.511807,0.71658,0.0111229,1.107,0.0400264,-1.18269,0.724664,0.0589048,-0.0919595,-0.680394,-1.0507,-1.17985,-1,-0.423966,0.755772,0,0.546349,-0.196238,0,0.922194,-0.418349,-1.56394,7
1695219537768622080,-1.14521,-1.29091,-0.837747,-0.478667,0.707917,0.0169126,1.53377,-0.453961,0.066521,0.723899,0.0586795,-0.0910396,-0.68135,-1.05491,-1.1723,-1,-0.418153,0.753806,0,0.548203,-0.197033,0,0.922368,-0.418102,-1.56432,7
1695219537779367744,-1.14521,-1.29091,-0.837747,-0.478667,0.707917,0.0169126,1.53377,-0.453961,0.066521,0.723899,0.0586795,-0.0910396,-0.68135,-1.05906,-1.16477,-1,-0.412324,0.751832,0,0.550022,-0.197822,0,0.922475,-0.417961,-1.56456,7
1695219537788638208,-1.14521,-1.29091,-0.837747,-0.478667,0.707917,0.0169126,1.53377,-0.453961,0.066521,0.723899,0.0586795,-0.0910396,-0.68135,-1.06316,-1.15726,-1,-0.406481,0.749849,0,0.551807,-0.198607,0,0.922475,-0.417961,-1.56456,7
1695219537798625632,-1.14521,-1.29091,-0.837747,-0.478667,0.707917,0.0169126,1.53377,-0.453961,0.066521,0.723899,0.0586795,-0.0910396,-0.68135,-1.06719,-1.14977,-1,-0.400624,0.747859,0,0.553557,-0.199387,0,0.922475,-0.417961,-1.56456,7
1695219537808851520,-1.14521,-1.29091,-0.837747,-0.478667,0.707917,0.0169126,1.53377,-0.453961,0.066521,0.723899,0.0586795,-0.0910396,-0.68135,-1.06719,-1.14977,-1,-0.400624,0.747859,0,0.553557,-0.199387,0,0.922475,-0.417961,-1.56456,7
1695219537818706368,-1.15439,-1.27139,-0.837705,-0.434878,0.695245,0.00708164,0.732825,-0.0767538,-0.556107,0.722379,0.0580551,-0.0890948,-0.683271,-1.07509,-1.13486,-1,-0.388868,0.743856,0,0.556953,-0.200932,0,0.922475,-0.417961,-1.56456,7
1695219537828992576,-1.15439,-1.27139,-0.837705,-0.434878,0.695245,0.00708164,0.732825,-0.0767538,-0.556107,0.722379,0.0580551,-0.0890948,-0.683271,-1.07895,-1.12743,-1,-0.38297,0.741843,0,0.5586,-0.201698,0,0.922596,-0.417753,-1.56485,7
1695219537838693600,-1.15439,-1.27139,-0.837705,-0.434878,0.695245,0.00708164,0.732825,-0.0767538,-0.556107,0.722379,0.0580551,-0.0890948,-0.683271,-1.08275,-1.12002,-1,-0.377059,0.739822,0,0.560212,-0.202459,0,0.922596,-0.417753,-1.56485,7
1695219537848616096,-1.15439,-1.27139,-0.837705,-0.434878,0.695245,0.00708164,0.732825,-0.0767538,-0.556107,0.722379,0.0580551,-0.0890948,-0.683271,-1.08649,-1.11263,-1,-0.371136,0.737794,0,0.561789,-0.203215,0,0.922596,-0.417753,-1.56485,7
1695219537858823552,-1.16649,-1.23969,-0.838362,-0.374708,0.67851,0.00542938,0.846928,-0.167246,0.771292,0.721431,0.0564647,-0.0870226,-0.684673,-1.09017,-1.10526,-1,-0.365201,0.735758,0,0.563332,-0.203966,0,0.922596,-0.417753,-1.56485,7
1695219537868846656,-1.16649,-1.23969,-0.838362,-0.374708,0.67851,0.00542938,0.846928,-0.167246,0.771292,0.721431,0.0564647,-0.0870226,-0.684673,-1.09379,-1.09792,-1,-0.359254,0.733715,0,0.564841,-0.204713,0,0.922786,-0.417419,-1.56533,7
1695219537878920832,-1.16649,-1.23969,-0.838362,-0.374708,0.67851,0.00542938,0.846928,-0.167246,0.771292,0.721431,0.0564647,-0.0870226,-0.684673,-1.09736,-1.09059,-1,-0.353296,0.731664,0,0.566315,-0.205455,0,0.922786,-0.417419,-1.56533,7
1695219537888609024,-1.16649,-1.23969,-0.838362,-0.374708,0.67851,0.00542938,0.846928,-0.167246,0.771292,0.721431,0.0564647,-0.0870226,-0.684673,-1.10086,-1.08328,-1,-0.347327,0.729605,0,0.567754,-0.206192,0,0.922786,-0.417419,-1.56533,7
1695219537899772896,-1.16649,-1.23969,-0.838362,-0.374708,0.67851,0.00542938,0.846928,-0.167246,0.771292,0.721431,0.0564647,-0.0870226,-0.684673,-1.1043,-1.076,-1,-0.341347,0.72754,0,0.56916,-0.206925,0,0.922786,-0.417419,-1.56533,7
1695219537908622784,-1.17365,-1.21489,-0.838692,-0.324426,0.670113,0.00411056,0.70977,0.122396,0.0436105,0.721258,0.0523076,-0.0808429,-0.685941,-1.10769,-1.06873,-1,-0.335356,0.725467,0,0.570531,-0.207652,0,0.922786,-0.417419,-1.56533,7
1695219537918756416,-1.17365,-1.21489,-0.838692,-0.324426,0.670113,0.00411056,0.70977,0.122396,0.0436105,0.721258,0.0523076,-0.0808429,-0.685941,-1.11101,-1.06149,-1,-0.329356,0.723387,0,0.571867,-0.208375,0,0.922928,-0.417104,-1.56575,7
1695219537928888800,-1.17365,-1.21489,-0.838692,-0.324426,0.670113,0.00411056,0.70977,0.122396,0.0436105,0.721258,0.0523076,-0.0808429,-0.685941,-1.11427,-1.05426,-1,-0.323346,0.7213,0,0.57317,-0.209093,0,0.922928,-0.417104,-1.56575,7
1695219537938607840,-1.17365,-1.21489,-0.838692,-0.324426,0.670113,0.00411056,0.70977,0.122396,0.0436105,0.721258,0.0523076,-0.0808429,-0.685941,-1.11748,-1.04706,-1,-0.317327,0.719205,0,0.574438,-0.209807,0,0.922928,-0.417104,-1.56575,7
1695219537948692608,-1.17846,-1.19062,-0.838888,-0.274408,0.653535,0.0238457,0.912721,-0.34951,1.12059,0.721426,0.0500175,-0.0766279,-0.686418,-1.12062,-1.03988,-1,-0.311298,0.717103,0,0.575672,-0.210516,0,0.922928,-0.417104,-1.56575,7
1695219537959146240,-1.17846,-1.19062,-0.838888,-0.274408,0.653535,0.0238457,0.912721,-0.34951,1.12059,0.721426,0.0500175,-0.0766279,-0.686418,-1.1237,-1.03272,-1,-0.305262,0.714995,0,0.576871,-0.21122,0,0.92304,-0.41681,-1.56613,7
1695219537968596128,-1.17846,-1.19062,-0.838888,-0.274408,0.653535,0.0238457,0.912721,-0.34951,1.12059,0.721426,0.0500175,-0.0766279,-0.686418,-1.12673,-1.02558,-1,-0.299217,0.712879,0,0.578037,-0.211919,0,0.92304,-0.41681,-1.56613,7
1695219537978807904,-1.17846,-1.19062,-0.838888,-0.274408,0.653535,0.0238457,0.912721,-0.34951,1.12059,0.721426,0.0500175,-0.0766279,-0.686418,-1.12969,-1.01846,-1,-0.293164,0.710756,0,0.579168,-0.212613,0,0.92304,-0.41681,-1.56613,7
1695219537988642560,-1.18117,-1.15539,-0.839367,-0.201001,0.627319,0.00996314,1.00425,-0.276375,0.701833,0.721953,0.0444992,-0.0675718,-0.687196,-1.13259,-1.01137,-1,-0.287103,0.708627,0,0.580266,-0.213303,0,0.92304,-0.41681,-1.56613,7
1695219537998708032,-1.18117,-1.15539,-0.839367,-0.201001,0.627319,0.00996314,1.00425,-0.276375,0.701833,0.721953,0.0444992,-0.0675718,-0.687196,-1.13543,-1.00429,-1,-0.281036,0.70649,0,0.581329,-0.213988,0,0.923172,-0.416419,-1.56665,7
1695219538008667392,-1.18117,-1.15539,-0.839367,-0.201001,0.627319,0.00996314,1.00425,-0.276375,0.701833,0.721953,0.0444992,-0.0675718,-0.687196,-1.13821,-0.997236,-1,-0.274962,0.704347,0,0.582359,-0.214668,0,0.923172,-0.416419,-1.56665,7
1695219538018921024,-1.18117,-1.15539,-0.839367,-0.201001,0.627319,0.00996314,1.00425,-0.276375,0.701833,0.721953,0.0444992,-0.0675718,-0.687196,-1.14093,-0.990203,-1,-0.268881,0.702197,0,0.583354,-0.215344,0,0.923172,-0.416419,-1.56665,7
1695219538028605440,-1.18117,-1.15539,-0.839367,-0.201001,0.627319,0.00996314,1.00425,-0.276375,0.701833,0.721953,0.0444992,-0.0675718,-0.687196,-1.14359,-0.983192,-1,-0.262794,0.70004,0,0.584316,-0.216015,0,0.923172,-0.416419,-1.56665,7
1695219538039147456,-1.18045,-1.13262,-0.83983,-0.157094,0.616189,-0.00577157,0.819216,-0.132899,-0.558112,0.722474,0.0403063,-0.0611586,-0.687508,-1.14618,-0.976202,-1,-0.256701,0.697877,0,0.585244,-0.216681,0,0.923172,-0.416419,-1.56665,7
1695219538048611712,-1.17941,-1.1214,-0.84022,-0.138906,0.610159,-0.00210753,0.714395,-0.179171,0.0535849,0.722751,0.0383401,-0.0585237,-0.687558,-1.14872,-0.969234,-1,-0.250603,0.695707,0,0.586138,-0.217342,0,0.923246,-0.416083,-1.56707,7
